time,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
583,True,8.355,-2.0,53,941.6,1583.8,151,971.3949372293271,7348224828,0,1
584,True,8.216,-0.7000000000000001,85,949.3,1583.6,152,979.0358549442415,7348224828,0,1
585,True,8.002,-1.3,85,957.0,1583.6,152,986.5684257178148,7348224828,0,1
586,True,7.89,-0.7000000000000001,85,964.3,1583.6,153,993.8099838170203,7348224828,0,1
587,True,7.502,-2.1,85,971.5,1583.4,153,1000.711150373231,7348224828,0,1
588,True,7.458,-2.1,0,978.9,1583.4,154,1007.7929378581543,7348224828,0,1
589,True,7.336,-2.2,0,986.0,1583.0,154,1014.5719862745008,7348224828,0,1
590,True,7.112,-3.1,0,992.5,1583.0,153,1020.6443697223848,7348224828,0,1
591,True,6.866,-1.6,0,998.6,1582.8,153,1026.5748068349512,7348224828,0,1
592,True,6.616,-2.3,0,1004.6,1582.6,152,1032.28512280037,7348224828,0,1
593,True,6.464,-1.5,0,1011.2,1582.6,152,1038.71304402755,7348224828,0,1
594,True,6.446,-1.4,0,1018.2,1582.4,151,1045.549366976932,7348224828,0,1
595,True,6.45,-1.3,4,1024.8,1582.4,151,1052.0088064374704,7348224828,0,1
596,True,6.848,-1.4,57,1032.8,1582.2,152,1059.8254997611448,7348224828,0,1
597,True,7.406,-1.7000000000000002,57,1041.6,1582.2,151,1068.3502970580814,7348224828,0,1
599,True,8.6,-2.0,23,1061.2,1581.8,152,1087.1570597081636,7348224828,0,1
600,True,9.358,-2.4,23,1071.6,1581.6,152,1097.0451496027472,7348224828,0,1
601,True,9.834,-4.3,23,1082.0,1581.2,152,1106.5468733951152,7348224828,0,1
602,True,10.12,-5.6,19,1092.2,1581.0,152,1115.678382478437,7348224828,0,1
603,True,10.235,-6.1,19,1103.0,1580.0,153,1125.289338601036,7348224828,0,1
604,True,10.682,-6.6,19,1114.6,1579.2,153,1135.5593885002863,7348224828,0,1
605,True,10.638,-6.7,18,1124.7,1578.6,154,1144.4909741840654,7348224828,0,1
606,True,10.564,-9.1,18,1134.8,1578.2,154,1153.3223559965372,7348224828,0,1
607,True,10.546,-12.6,18,1144.9,1577.2,154,1162.3794939045192,7348224828,0,1
609,True,10.522,-13.0,16,1167.3,1574.4,154,1182.618764272838,7348224828,0,1
610,True,10.81,-13.2,16,1178.8,1571.8,154,1193.0478941980246,7348224828,0,1
611,True,11.1,-12.2,16,1190.3,1571.0,154,1203.3008180307363,7348224828,0,1
612,True,11.53,-11.8,20,1202.6,1569.6,154,1214.2189109743208,7348224828,0,1
613,True,11.648,-12.0,20,1214.8,1568.6,154,1225.0670210838352,7348224828,0,1
614,True,11.84,-13.5,20,1226.4,1566.2,155,1235.640996356273,7348224828,0,1
615,True,11.676,-14.3,20,1237.2,1565.4,155,1245.6321819509876,7348224828,0,1
616,True,11.666,-12.8,20,1248.7,1563.4,155,1255.993375310237,7348224828,0,1
617,True,11.696,-14.6,12,1261.1,1562.0,156,1267.537684944292,7348224828,0,1
618,True,11.678,-10.6,73,1273.2,1560.2,157,1278.1555808070443,7348224828,0,1
619,True,12.006,-9.8,52,1286.5,1558.2,158,1289.7875940909107,7348224828,0,1
621,True,12.832,-10.3,58,1312.8,1556.6,160,1312.7957412189194,7348224828,0,1
622,True,13.062,-12.1,58,1326.4,1555.6,162,1324.9114122581673,7348224828,0,1
623,True,13.194,-14.9,19,1339.2,1553.4,162,1336.9342974781732,7348224828,0,1
624,True,12.864,-18.5,19,1350.8,1550.4,163,1348.9469467956621,7348224828,0,1
625,True,12.645,-18.1,19,1362.3,1549.2,164,1360.6883106090984,7348224828,0,1
626,True,12.216,-17.0,19,1373.9,1546.8,165,1372.1708640128772,7348224828,0,1
627,True,11.86,-18.1,0,1385.7,1545.0,166,1384.2174650710085,7348224828,0,1
628,True,11.714,-17.5,0,1397.8,1542.4,166,1396.353430310076,7348224828,0,1
629,True,11.382,-14.9,89,1407.7,1541.0,167,1405.6465495921536,7348224828,0,1
630,True,10.764,-13.1,89,1416.2,1539.4,168,1413.3481402004336,7348224828,0,1
631,True,10.4,-14.9,89,1425.9,1539.0,169,1422.4459983225552,7348224828,0,1
632,True,10.038,-12.5,89,1435.9,1537.4,169,1431.4017974481742,7348224828,0,1
633,True,9.504,-16.6,17,1445.3,1535.4,170,1440.604777500708,7348224828,0,1
634,True,9.37,-14.6,17,1454.6,1534.6,170,1449.2569633411438,7348224828,0,1
635,True,9.434,-11.8,24,1463.3,1532.8,171,1456.9795168866062,7348224828,0,1
636,True,9.128,-11.6,24,1471.6,1532.2,172,1464.3328596343235,7348224828,0,1
637,True,9.026,-10.7,24,1481.0,1531.2,172,1472.588623520481,7348224828,0,1
638,True,9.122,-11.5,24,1490.9,1530.4,172,1481.3549712339181,7348224828,0,1
639,True,9.222,-11.2,16,1500.7,1528.8,173,1490.0079919085438,7348224828,0,1
640,True,9.302,-12.0,16,1509.8,1527.8,173,1498.1087500732672,7348224828,0,1
641,True,9.372,-8.1,25,1518.4,1527.0,174,1505.6453567287726,7348224828,0,1
642,True,9.284,-9.5,25,1527.4,1526.0,174,1513.5158852046934,7348224828,0,1
643,True,9.396,-8.5,25,1537.9,1525.8,174,1522.6953887266993,7348224828,0,1
644,True,9.406,-10.2,25,1547.7,1524.2,174,1531.2673962518788,7348224828,0,1
645,True,9.68,-13.5,25,1558.3,1523.6,174,1540.946766169066,7348224828,0,1
646,True,10.436,-10.9,25,1570.6,1521.6,174,1551.7683261616944,7348224828,0,1
647,True,10.954,-14.5,19,1582.2,1519.8,174,1562.547242578624,7348224828,0,1
648,True,11.168,-13.6,19,1593.7,1519.2,174,1573.0643829121962,7348224828,0,1
649,True,11.502,-14.6,21,1605.2,1516.8,174,1583.780778614681,7348224828,0,1
650,True,11.576,-16.6,21,1616.1,1515.4,174,1594.4544021281397,7348224828,0,1
651,True,11.06,-17.5,47,1625.9,1513.4,175,1604.2874127618131,7348224828,0,1
652,True,10.492,-19.3,47,1634.7,1512.4,175,1613.6150004346323,7348224828,0,1
653,True,9.842,-17.5,47,1642.9,1510.2,175,1621.8267852749002,7348224828,0,1
654,True,9.018,-20.2,47,1650.3,1508.8,176,1629.8786852168544,7348224828,0,1
655,True,8.366,-16.1,47,1658.0,1507.8,176,1637.3329710167095,7348224828,0,1
656,True,8.102,-15.8,47,1666.4,1506.0,176,1645.4021060922623,7348224828,0,1
657,True,7.854,-13.1,0,1673.9,1505.2,177,1652.192673952122,7348224828,0,1
658,True,7.802,-9.4,0,1681.9,1503.8,177,1659.1885170934365,7348224828,0,1
660,True,8.578,-9.6,6,1700.8,1502.2,177,1675.7170875065333,7348224828,0,1
661,True,8.92,-7.5,6,1711.0,1501.8,178,1684.684533832643,7348224828,0,1
662,True,9.17,-7.2,6,1719.8,1500.8,177,1692.4312787694932,7348224828,0,1
663,True,9.104,-13.6,6,1727.5,1500.4,177,1699.4645021415088,7348224828,0,1
664,True,8.692,-14.2,6,1734.1,1499.8,176,1705.5618132029203,7348224828,0,1
665,True,7.922,-19.1,6,1740.5,1497.8,176,1712.3028415579065,7348224828,0,1
666,True,7.12,-23.3,6,1746.6,1497.0,175,1719.6452048058673,7348224828,0,1
667,True,6.36,-21.2,6,1751.6,1495.8,174,1725.2668499787753,7348224828,0,1
668,True,5.626,-25.6,99,1755.6,1494.8,174,1730.4646361544592,7348224828,0,1
669,True,5.056,-21.2,89,1759.4,1493.8,173,1734.7411265879362,7348224828,0,1
670,True,4.514,-17.7,114,1763.0,1492.8,172,1738.3737692132077,7348224828,0,1
671,True,4.016,-11.1,110,1766.7,1492.6,172,1741.6368709771732,7348224828,0,1
672,True,3.742,-5.7,111,1770.3,1492.2,171,1744.8532218267628,7348224828,0,1
673,True,3.65,-4.5,105,1773.8,1492.2,170,1748.039170482534,7348224828,0,1
674,True,3.526,-1.6,100,1777.0,1492.0,169,1751.1490627001401,7348224828,0,1
675,True,3.394,-1.7000000000000002,96,1780.0,1492.0,168,1754.0552435968232,7348224828,0,1
676,True,3.232,1.8,82,1782.8,1492.0,167,1756.985252810915,7348224828,0,1
677,True,3.036,5.6,77,1785.5,1492.0,167,1760.2494927659884,7348224828,0,1
678,True,2.858,7.8,76,1788.1,1492.2,168,1763.6791287464955,7348224828,0,1
679,True,2.738,13.7,76,1790.7,1492.6,168,1768.1927078408485,7348224828,0,1
680,True,2.632,11.4,72,1793.2,1492.8,168,1772.0858618186517,7348224828,0,1
683,True,3.268,7.9,93,1804.5,1494.6,170,1787.142819226505,7348224828,0,1
685,True,3.904,5.6,17,1812.7,1495.0,171,1797.0363258032105,7348224828,0,1
687,True,4.337,1.6,17,1823.5,1495.2,171,1808.23497591962,7348224828,0,1
689,True,5.315,-0.5,17,1836.4,1495.2,170,1821.0793904333293,7348224828,0,1
690,True,6.072,-1.6,17,1843.0,1495.2,169,1827.4861510124033,7348224828,0,1
692,True,6.33,-2.9,0,1855.2,1494.8,168,1838.93655919026,7348224828,0,1
693,True,6.09,-3.3,0,1860.1,1494.6,167,1843.5015986352346,7348224828,0,1
694,True,5.568,-3.8,12,1864.2,1494.4,167,1847.281610730778,7348224828,0,1
695,True,4.912,-3.0,105,1867.6,1494.4,167,1850.4673509929494,7348224828,0,1
696,True,4.658,-1.7000000000000002,98,1871.0,1494.2,166,1853.7651589251923,7348224828,0,1
697,True,3.686,-1.8,57,1873.6,1494.2,166,1856.2757977267836,7348224828,0,1
698,True,3.228,2.2,73,1876.2,1494.2,166,1859.0324612532993,7348224828,0,1
699,True,2.634,1.7000000000000002,73,1877.4,1494.2,166,1860.2845338030343,7348224828,0,1
700,True,2.19,1.8,73,1878.6,1494.2,166,1861.5410209457277,7348224828,0,1
701,True,1.858,1.8,19,1880.3,1494.4,166,1863.3221536712354,7348224828,0,1
702,True,1.804,1.6,19,1882.6,1494.4,166,1865.7119513985624,7348224828,0,1
703,True,1.6720000000000002,1.6,57,1884.6,1494.4,167,1867.7860930120403,7348224828,0,1
704,True,1.952,1.9,64,1887.1,1494.4,167,1870.4122417018987,7348224828,0,1
705,True,2.242,2.8,79,1889.8,1494.4,167,1873.3434726593568,7348224828,0,1
706,True,2.556,1.9,85,1893.1,1494.6,167,1876.8155772440725,7348224828,0,1
709,True,3.834,1.8,89,1906.3,1495.0,167,1890.6140373559172,7348224828,0,1
711,True,4.9719999999999995,0.9,0,1917.9,1495.0,167,1902.3924362466846,7348224828,0,1
714,True,5.728,0.0,9,1934.9,1495.2,166,1919.3924362466846,7348224828,0,1
715,True,5.623,-0.6000000000000001,9,1940.0,1495.0,165,1924.454924042703,7348224828,0,1
716,True,5.358,-4.5,9,1944.7,1495.0,164,1928.7364291953554,7348224828,0,1
717,True,5.167,-3.5,9,1948.9,1494.8,163,1932.6277922028557,7348224828,0,1
718,True,4.979,-4.7,9,1952.8,1494.4,161,1936.1695851904237,7348224828,0,1
719,True,4.414,-2.7,9,1957.0,1494.4,160,1940.1234105373894,7348224828,0,1
720,True,4.364,-2.0,9,1961.9,1494.2,159,1944.8239439995937,7348224828,0,1
723,True,5.062,-2.1,0,1978.1,1494.0,156,1960.3580369127958,7348224828,0,1
724,True,5.036,-1.3,0,1982.2,1493.8,155,1964.3681359211328,7348224828,0,1
725,True,4.866,-1.5,0,1986.2,1493.8,153,1968.2651627637808,7348224828,0,1
726,True,4.95,-0.7000000000000001,0,1991.6,1493.8,152,1973.621135489411,7348224828,0,1
728,True,5.29,-1.8,0,2004.5,1493.6,151,1986.0674944120385,7348224828,0,1
729,True,5.868,-1.2,0,2011.5,1493.6,150,1992.9377337977871,7348224828,0,1
730,True,6.496,-1.7000000000000002,0,2018.7,1493.2,149,1999.9075048768552,7348224828,0,1
731,True,6.786,-2.3,0,2025.5,1493.4,147,2006.380765757718,7348224828,0,1
733,True,6.92,-1.9,0,2039.1,1493.0,144,2019.5003024982063,7348224828,0,1
734,True,6.87,-3.8,17,2045.9,1492.8,144,2025.7682491097746,7348224828,0,1
735,True,6.482,-4.2,17,2051.1,1492.6,144,2030.5264994615006,7348224828,0,1
736,True,6.296,-5.0,30,2057.0,1492.2,143,2035.8526025321285,7348224828,0,1
737,True,6.213,-8.4,30,2062.8,1492.0,143,2040.9247875127114,7348224828,0,1
738,True,6.108,-8.1,35,2069.7,1491.6,143,2046.9698916159757,7348224828,0,1
739,True,6.248,-8.8,35,2077.1,1490.4,142,2053.439754789434,7348224828,0,1
740,True,6.606,-10.2,35,2084.1,1490.0,142,2059.5627169515965,7348224828,0,1
741,True,6.626,-9.9,0,2090.1,1489.6,142,2064.810424141591,7348224828,0,1
742,True,6.472,-11.8,0,2095.1,1489.0,141,2069.24867330565,7348224828,0,1
743,True,5.934,-14.9,0,2099.3,1488.2,141,2073.1893073438905,7348224828,0,1
744,True,5.126,-14.0,0,2102.8,1487.8,141,2076.4113575842175,7348224828,0,1
745,True,4.42,-10.6,97,2106.2,1487.2,141,2079.3948281082553,7348224828,0,1
746,True,3.864,-7.8,91,2109.4,1487.0,141,2082.2028741248314,7348224828,0,1
747,True,3.472,-3.2,81,2112.5,1486.8,142,2085.093940987968,7348224828,0,1
748,True,3.25,-1.7000000000000002,83,2115.6,1486.8,142,2088.10198140588,7348224828,0,1
749,True,3.194,0.0,84,2118.7,1486.8,142,2091.20198140588,7348224828,0,1
