,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,time,grade_adjusted_distance,activity_id,label,mtb
86,True,5.806,-0.30000000000000004,1162.9,2081.2,95,276,1111.0196144383367,8203948502,1,1
87,True,5.886,-0.30000000000000004,1174.5,2081.2,97,278,1122.5860018822316,8203948502,1,1
88,True,5.825,0.4,1209.5,2081.0,97,284,1157.7497186669052,8203948502,1,1
89,True,5.667,0.8,1214.2,2081.0,99,285,1162.5202394975088,8203948502,1,1
90,True,5.492,3.8,1218.5,2081.4,99,286,1167.3653951767337,8203948502,1,1
91,True,5.296,5.7,1222.2,2081.6,99,287,1171.8650465164872,8203948502,1,1
92,True,5.074,3.3,1225.3,2081.6,102,288,1175.2896988921718,8203948502,1,1
93,True,3.732,1.9,1228.1,2081.8,101,289,1178.2251901361144,8203948502,1,1
94,True,3.314,1.8,1230.8,2081.8,100,290,1181.0488570144307,8203948502,1,1
95,True,2.9,0.0,1233.0,2081.8,100,291,1183.2488570144308,8203948502,1,1
96,True,2.498,0.0,1234.7,2081.8,99,292,1184.9488570144308,8203948502,1,1
97,True,2.246,0.0,1236.5,2081.8,100,293,1186.7488570144308,8203948502,1,1
98,True,1.966,0.0,1238.0,2081.8,100,294,1188.2488570144308,8203948502,1,1
99,True,1.754,0.0,1239.6,2081.8,101,295,1189.8488570144307,8203948502,1,1
100,True,1.55,0.0,1240.7,2081.8,101,296,1190.9488570144308,8203948502,1,1
101,True,1.492,1.4,1242.2,2081.8,101,297,1192.497109829062,8203948502,1,1
102,True,1.626,1.3,1248.9,2081.8,98,301,1199.3918133048314,8203948502,1,1
103,True,1.9100000000000001,1.3,1253.6,2082.0,97,303,1204.2296359015377,8203948502,1,1
104,True,1.949,1.9,1255.8,2082.0,97,304,1206.5438297365808,8203948502,1,1
105,True,1.8860000000000001,0.0,1257.2,2082.0,98,305,1207.943829736581,8203948502,1,1
106,True,1.924,0.0,1258.5,2082.0,97,306,1209.243829736581,8203948502,1,1
107,True,1.72,-1.9,1259.2,2082.0,96,307,1209.9180456719225,8203948502,1,1
108,True,1.188,-1.8,1259.6,2082.0,97,308,1210.3041078561098,8203948502,1,1
109,False,0.053,-1.7000000000000002,1259.6,2082.0,97,314,1210.3041078561098,8203948502,1,1
110,False,0.0,-1.8,1259.6,2082.0,98,317,1210.3041078561098,8203948502,1,1
111,True,0.41000000000000003,0.0,1261.6,2082.0,98,319,1212.3041078561098,8203948502,1,1
112,True,0.762,0.0,1264.1,2081.8,98,320,1214.8041078561098,8203948502,1,1
113,True,1.016,0.0,1266.7,2081.8,99,321,1217.40410785611,8203948502,1,1
114,True,1.9580000000000002,0.9,1269.3,2081.8,100,322,1220.0470900380335,8203948502,1,1
115,True,3.168,0.8,1282.5,2082.0,106,326,1233.4457578384322,8203948502,1,1
116,True,3.412,1.6,1286.4,2082.0,106,327,1237.4980235499868,8203948502,1,1
117,True,3.532,1.5,1290.5,2082.0,109,328,1241.745213072932,8203948502,1,1
118,True,3.543,1.9,1294.1,2082.2,110,329,1245.5260183284897,8203948502,1,1
119,True,4.43,2.1,1308.6,2082.4,109,332,1260.896264786108,8203948502,1,1
120,True,4.772,1.5,1318.0,2082.6,111,334,1270.6388071885929,8203948502,1,1
121,True,4.806,0.8,1327.8,2082.8,115,336,1280.5797110946066,8203948502,1,1
122,True,4.862,0.30000000000000004,1332.9,2082.8,112,337,1285.701313482444,8203948502,1,1
123,True,4.982,0.0,1357.7,2082.8,115,342,1310.501313482444,8203948502,1,1
124,True,5.173,0.0,1379.4,2082.8,114,346,1332.201313482444,8203948502,1,1
125,True,5.457,0.0,1412.2,2082.8,113,352,1365.001313482444,8203948502,1,1
126,True,5.394,0.0,1422.6,2082.8,112,354,1375.4013134824438,8203948502,1,1
127,True,5.594,-0.6000000000000001,1457.0,2082.8,110,360,1409.5874775108846,8203948502,1,1
128,True,5.114,-0.9,1478.8,2082.8,110,365,1431.1017880902114,8203948502,1,1
129,True,5.662,-1.7000000000000002,1513.6,2082.2,108,370,1464.798887964667,8203948502,1,1
130,True,6.635,-3.3,1531.9,2081.8,108,373,1481.8250968960504,8203948502,1,1
131,True,6.6,-5.2,1538.2,2081.4,107,374,1487.5024477970792,8203948502,1,1
132,True,6.247,-5.9,1551.1,2080.4,106,376,1499.0042809748588,8203948502,1,1
133,True,6.714,-6.9,1571.8,2079.2,108,379,1517.2679135069113,8203948502,1,1
134,True,6.845,-5.2,1579.3,2079.0,108,380,1524.0182399745297,8203948502,1,1
135,True,7.043,-5.0,1593.3,2077.6,109,382,1536.6721403700287,8203948502,1,1
136,True,8.042,-5.6,1627.5,2076.4,108,386,1567.2771778357471,8203948502,1,1
137,True,8.592,-5.6,1636.3,2076.0,108,387,1575.155918318728,8203948502,1,1
138,True,8.694,-7.3,1654.2,2074.8,108,389,1590.9063490069416,8203948502,1,1
139,True,8.93,-7.6,1672.2,2073.2,108,391,1606.716491998508,8203948502,1,1
140,True,8.648,-5.6,1679.6,2072.6,108,392,1613.3375565055228,8203948502,1,1
141,True,8.73,-3.5,1688.7,2072.0,108,393,1621.7670922749219,8203948502,1,1
142,True,9.17,-2.8,1725.4,2070.8,109,397,1656.2534035779458,8203948502,1,1
143,True,9.235,-2.2,1762.6,2070.0,109,401,1691.751161046635,8203948502,1,1
144,True,8.93,-1.7000000000000002,1779.0,2069.8,110,403,1707.6267507267341,8203948502,1,1
145,True,8.819,-2.0,1787.1,2069.8,112,404,1715.405276100346,8203948502,1,1
146,True,8.65,-2.5,1794.6,2069.6,113,405,1722.5039457129753,8203948502,1,1
147,True,7.99,-2.5,1802.5,2069.2,114,406,1729.9866755765345,8203948502,1,1
148,True,7.982,-2.5,1810.5,2069.0,114,407,1737.5704843575143,8203948502,1,1
149,True,7.962,-2.0,1826.9,2068.8,115,409,1753.324266097778,8203948502,1,1
150,True,8.054,-2.5,1834.9,2068.6,116,410,1760.897001612154,8203948502,1,1
151,True,8.024,-2.6,1842.6,2068.4,117,411,1768.1783217034558,8203948502,1,1
152,True,7.752,-1.3,1873.6,2067.4,118,415,1798.523529160754,8203948502,1,1
153,True,7.734,-0.7000000000000001,1881.3,2067.4,119,416,1806.1516548740437,8203948502,1,1
154,True,7.558,1.4,1911.4,2067.6,120,420,1837.1973959028528,8203948502,1,1
155,True,7.107,2.1,1923.9,2067.8,120,422,1850.4253000733056,8203948502,1,1
156,True,7.044,4.2,1930.6,2068.2,120,423,1858.0957316536267,8203948502,1,1
157,True,7.136,5.2,1938.4,2068.6,121,424,1867.391632986668,8203948502,1,1
158,True,6.64,5.4,1944.6,2069.0,121,425,1874.8281152820587,8203948502,1,1
159,True,6.537,5.1,1950.6,2069.2,121,426,1881.9217198704587,8203948502,1,1
160,True,6.518,4.4,1956.5,2069.6,122,427,1888.7143748139893,8203948502,1,1
161,True,6.306,3.7,1962.2,2069.8,120,428,1895.1098188795484,8203948502,1,1
162,True,5.824,3.9,1967.5,2070.0,119,429,1901.0971069440418,8203948502,1,1
163,True,5.538,4.2,1972.3,2070.0,119,430,1906.5819651354852,8203948502,1,1
164,True,5.302,4.5,1977.2,2070.4,118,431,1912.2449423752175,8203948502,1,1
165,True,4.9719999999999995,5.7,1981.4,2070.6,118,432,1917.350879738857,8203948502,1,1
166,True,4.658,5.6,1985.4,2070.8,117,433,1922.191765007571,8203948502,1,1
167,True,4.444,5.6,1989.7,2071.0,116,434,1927.3850718317344,8203948502,1,1
168,True,4.27,5.5,1998.5,2071.6,116,436,1937.9605055449738,8203948502,1,1
169,True,4.302,5.4,2002.9,2071.8,117,437,1943.2380091094446,8203948502,1,1
170,True,4.386,3.5,2007.4,2072.0,117,438,1948.258095370919,8203948502,1,1
171,True,4.43,3.5,2011.9,2072.2,117,439,1953.2639023170168,8203948502,1,1
172,True,4.287,3.2,2015.5,2072.2,117,440,1957.2372255046826,8203948502,1,1
173,True,4.358,3.2,2020.3,2072.4,117,441,1962.5253775992728,8203948502,1,1
174,True,4.624,3.0,2026.0,2072.6,117,442,1968.7763193300414,8203948502,1,1
175,True,4.684,4.3,2030.8,2072.8,115,443,1974.298622695645,8203948502,1,1
176,True,4.666,5.9,2035.2,2072.8,117,444,1979.6859350144634,8203948502,1,1
177,True,4.654,7.0,2038.7,2073.2,117,445,1984.168125427621,8203948502,1,1
178,True,4.532,8.4,2042.9,2073.6,116,446,1989.8619474292937,8203948502,1,1
179,True,4.366,6.9,2047.9,2074.0,116,447,1996.2443458742835,8203948502,1,1
180,True,4.234,7.3,2052.0,2074.2,116,448,2001.5441967771144,8203948502,1,1
181,True,4.16,6.4,2056.0,2074.4,116,449,2006.5510093327948,8203948502,1,1
182,True,4.148,6.5,2059.5,2074.8,116,450,2010.9470554885195,8203948502,1,1
183,True,4.084,7.6,2063.4,2075.0,116,451,2016.080605016526,8203948502,1,1
184,True,3.888,6.6,2067.3,2075.2,117,452,2020.9876269217825,8203948502,1,1
185,True,3.95,6.7,2071.7,2075.6,117,453,2026.543479476413,8203948502,1,1
186,True,3.742,7.7,2074.7,2075.8,117,454,2030.509248027184,8203948502,1,1
187,True,3.786,6.7,2078.4,2076.0,117,455,2035.1896755153389,8203948502,1,1
188,True,3.89,7.8,2082.8,2076.4,116,456,2041.0187590796018,8203948502,1,1
189,True,3.85,7.9,2086.6,2076.6,117,457,2046.0752013463007,8203948502,1,1
190,True,3.686,7.2,2090.1,2077.0,118,458,2050.592539356143,8203948502,1,1
191,True,3.784,8.3,2093.6,2077.2,118,459,2055.3373910242044,8203948502,1,1
192,True,3.656,7.0,2096.7,2077.4,119,460,2059.30344373263,8203948502,1,1
193,True,3.632,7.1,2101.0,2077.8,119,461,2064.816019613649,8203948502,1,1
194,True,3.5700000000000003,6.9,2104.4,2078.0,119,462,2069.1491236374673,8203948502,1,1
195,True,3.5380000000000003,4.7,2107.8,2078.2,119,463,2073.1118960802496,8203948502,1,1
196,True,3.504,5.9,2111.2,2078.4,119,464,2077.268771141113,8203948502,1,1
197,True,3.428,4.4,2113.8,2078.4,120,465,2080.267177433719,8203948502,1,1
198,True,3.404,5.9,2118.0,2078.8,118,466,2085.4114935492903,8203948502,1,1
199,True,3.404,8.6,2121.4,2078.8,120,467,2090.067750440198,8203948502,1,1
200,True,3.374,8.1,2124.7,2079.2,120,468,2094.50319136008,8203948502,1,1
201,True,3.322,9.2,2127.8,2079.6,121,469,2098.8645307965758,8203948502,1,1
202,True,3.304,9.4,2130.3,2079.8,122,470,2102.427544845166,8203948502,1,1
203,True,3.292,7.8,2134.5,2080.0,120,471,2107.996533694895,8203948502,1,1
204,True,3.2,7.7,2137.4,2080.4,121,472,2111.812179165058,8203948502,1,1
205,True,3.176,8.1,2140.6,2080.6,122,473,2116.1132127843375,8203948502,1,1
206,True,3.114,8.0,2143.4,2080.8,122,474,2119.8558319739573,8203948502,1,1
207,True,3.284,9.2,2146.8,2081.0,122,475,2124.639236517211,8203948502,1,1
208,True,3.094,9.1,2149.9,2081.4,123,476,2128.986914317462,8203948502,1,1
209,True,3.248,10.0,2153.7,2081.8,123,477,2134.555984022164,8203948502,1,1
210,True,3.194,8.4,2156.6,2082.0,123,478,2138.49902169929,8203948502,1,1
211,True,3.074,6.7,2158.7,2082.2,124,479,2141.1566911179234,8203948502,1,1
212,True,3.016,4.9,2161.8,2082.4,124,480,2144.803564793841,8203948502,1,1
213,True,3.128,4.7,2165.6,2082.6,124,481,2149.232545759304,8203948502,1,1
214,True,3.036,6.2,2168.8,2082.6,125,482,2153.1892988874347,8203948502,1,1
215,True,2.988,8.0,2171.5,2082.8,125,483,2156.798253105996,8203948502,1,1
216,True,3.222,9.3,2174.8,2083.2,125,484,2161.4707317646917,8203948502,1,1
217,True,3.26,8.4,2178.1,2083.6,125,485,2165.955423394748,8203948502,1,1
218,True,3.228,7.0,2181.7,2083.8,126,486,2170.5611620238874,8203948502,1,1
219,True,3.384,7.4,2185.8,2084.0,126,487,2175.89003154744,8203948502,1,1
220,True,3.532,7.6,2189.1,2084.2,124,488,2180.221082375104,8203948502,1,1
221,True,3.378,9.3,2191.7,2084.6,126,489,2183.9024291971054,8203948502,1,1
222,True,3.35,11.1,2194.9,2084.8,126,490,2188.8029314201262,8203948502,1,1
223,True,3.4,10.6,2198.7,2085.2,126,491,2194.507841619241,8203948502,1,1
224,True,3.212,10.7,2201.8,2085.6,127,492,2199.179948363954,8203948502,1,1
225,True,3.146,10.0,2204.9,2086.0,123,493,2203.7065935990054,8203948502,1,1
226,True,3.254,9.4,2208.0,2086.2,127,494,2208.110198722632,8203948502,1,1
227,True,3.168,7.8,2210.7,2086.4,127,495,2211.690262983172,8203948502,1,1
228,True,3.168,8.3,2214.6,2086.8,128,496,2216.962055611878,8203948502,1,1
229,True,3.17,8.3,2217.7,2087.0,128,497,2221.1524548808493,8203948502,1,1
230,True,3.038,6.7,2220.1,2087.2,128,498,2224.196779273158,8203948502,1,1
231,True,2.968,6.8,2222.8,2087.4,128,499,2227.621644214506,8203948502,1,1
232,True,3.14,4.8,2226.4,2087.6,128,500,2231.8499239891853,8203948502,1,1
233,True,2.9859999999999998,5.0,2229.5,2087.8,128,501,2235.508800376265,8203948502,1,1
234,True,2.956,3.5,2232.4,2087.8,128,502,2238.7416261610997,8203948502,1,1
235,True,2.954,5.1,2234.8,2088.0,127,503,2241.583912073209,8203948502,1,1
236,True,2.9939999999999998,6.8,2237.8,2088.0,128,504,2245.3805826712564,8203948502,1,1
237,True,2.976,4.8,2241.3,2088.4,127,505,2249.472208410383,8203948502,1,1
238,True,2.954,8.2,2244.3,2088.6,127,506,2253.504427428458,8203948502,1,1
239,True,2.99,5.0,2247.4,2088.6,127,507,2257.1633038155373,8203948502,1,1
240,True,3.044,4.7,2250.1,2089.0,127,508,2260.310211343629,8203948502,1,1
241,True,3.102,6.3,2253.3,2089.0,127,509,2264.282689517686,8203948502,1,1
242,True,3.15,4.6,2257.1,2089.2,127,510,2268.692529871664,8203948502,1,1
243,True,3.186,6.5,2260.2,2089.4,127,511,2272.5728096023167,8203948502,1,1
244,True,3.156,6.8,2263.2,2089.6,127,512,2276.378215092703,8203948502,1,1
245,True,3.128,6.8,2265.7,2089.8,127,513,2279.5493863346915,8203948502,1,1
246,True,3.108,6.4,2268.9,2090.0,127,514,2283.5548363792363,8203948502,1,1
247,True,2.99,6.2,2272.0,2090.2,127,515,2287.3954987461234,8203948502,1,1
248,True,3.088,6.7,2275.6,2090.4,127,516,2291.951503463781,8203948502,1,1
249,True,3.078,8.4,2278.6,2090.6,127,517,2296.018519179262,8203948502,1,1
250,True,3.02,7.3,2280.8,2090.8,127,518,2298.867842008541,8203948502,1,1
251,True,3.022,9.5,2284.0,2091.2,128,519,2303.44373918351,8203948502,1,1
252,True,2.916,9.2,2286.6,2091.2,128,520,2307.117975243606,8203948502,1,1
253,True,2.706,6.5,2289.1,2091.6,128,521,2310.253934690599,8203948502,1,1
254,True,2.612,8.6,2291.6,2091.8,128,522,2313.6854737530375,8203948502,1,1
255,True,2.5380000000000003,7.2,2293.5,2092.0,128,523,2316.1321711953224,8203948502,1,1
256,True,2.46,7.8,2296.3,2092.0,128,524,2319.8375585943813,8203948502,1,1
257,True,2.316,7.4,2298.2,2092.2,128,525,2322.320446460269,8203948502,1,1
258,True,2.22,12.4,2300.3,2092.4,128,526,2325.7633110623146,8203948502,1,1
259,True,2.052,12.3,2301.9,2092.6,129,527,2328.3720183088985,8203948502,1,1
260,True,2.15,13.6,2304.2,2092.8,128,528,2332.3631130155354,8203948502,1,1
261,True,1.936,16.3,2305.9,2093.2,129,529,2335.704603090329,8203948502,1,1
262,True,1.8940000000000001,16.4,2307.6,2093.4,129,530,2339.0685570071346,8203948502,1,1
263,True,1.936,16.9,2309.9,2093.8,129,531,2343.682277529313,8203948502,1,1
264,True,1.8820000000000001,15.4,2311.3,2094.2,129,532,2346.3134499687976,8203948502,1,1
265,True,1.72,15.2,2312.8,2094.4,129,533,2349.0942381501513,8203948502,1,1
266,True,1.788,13.9,2314.9,2094.6,130,534,2352.7584620475905,8203948502,1,1
267,True,1.736,11.8,2316.3,2094.8,129,535,2354.9772581586462,8203948502,1,1
268,True,1.646,12.5,2318.2,2095.0,130,536,2358.0922308938298,8203948502,1,1
269,True,1.6600000000000001,12.8,2319.6,2095.2,130,537,2360.4267364668535,8203948502,1,1
270,True,1.724,15.5,2321.5,2095.4,130,538,2364.0197934769935,8203948502,1,1
271,True,1.826,15.6,2324.0,2095.8,130,539,2368.7771920026257,8203948502,1,1
272,True,1.9020000000000001,17.8,2325.8,2096.0,130,540,2372.548763362815,8203948502,1,1
273,True,1.952,16.2,2327.9,2096.6,129,541,2376.63914454136,8203948502,1,1
274,True,2.02,15.3,2329.7,2096.8,131,542,2380.001423930508,8203948502,1,1
275,True,2.02,15.4,2331.6,2097.2,129,543,2383.1163966656923,8203948502,1,1
276,True,1.978,14.7,2333.9,2097.4,129,544,2387.2961675185493,8203948502,1,1
277,True,1.994,12.9,2335.8,2097.6,129,545,2390.4644250819383,8203948502,1,1
278,True,1.9180000000000001,12.8,2337.5,2097.8,129,546,2393.299181849181,8203948502,1,1
279,True,1.82,11.3,2338.8,2098.2,130,547,2395.317869084586,8203948502,1,1
280,True,1.8,11.1,2340.6,2098.2,131,548,2398.0857591618587,8203948502,1,1
281,True,1.714,9.4,2342.5,2098.6,132,549,2400.791857256854,8203948502,1,1
282,True,1.742,5.7,2344.5,2098.6,131,550,2403.2148104666135,8203948502,1,1
283,True,1.814,11.5,2346.6,2098.8,133,551,2406.508739183663,8203948502,1,1
284,True,1.8599999999999999,9.4,2348.1,2098.8,134,552,2408.6451324165537,8203948502,1,1
285,True,1.768,13.9,2349.4,2098.8,135,553,2410.920697506206,8203948502,1,1
286,True,1.708,14.1,2351.0,2099.4,135,554,2413.744048256035,8203948502,1,1
287,True,1.714,15.8,2353.1,2099.6,135,555,2417.765641806906,8203948502,1,1
288,True,1.6019999999999999,17.8,2354.6,2100.0,136,556,2420.9086179403967,8203948502,1,1
289,True,1.678,11.5,2356.5,2100.2,138,557,2423.8888391605838,8203948502,1,1
290,True,1.712,12.5,2358.0,2100.4,138,558,2426.2915750420834,8203948502,1,1
291,True,1.6960000000000002,8.7,2359.5,2100.6,139,559,2428.357639173734,8203948502,1,1
292,True,1.666,10.9,2361.4,2100.6,140,560,2431.2516182624963,8203948502,1,1
293,True,1.6920000000000002,10.7,2363.1,2100.8,140,561,2433.8289183379347,8203948502,1,1
294,True,1.558,8.9,2364.3,2101.0,141,562,2435.4995193688064,8203948502,1,1
295,True,1.6320000000000001,11.3,2366.1,2101.0,143,563,2438.2946247716745,8203948502,1,1
296,True,1.6099999999999999,9.0,2367.5,2101.4,144,564,2440.2580921653366,8203948502,1,1
297,True,1.546,8.7,2369.1,2101.6,146,565,2442.4618939057636,8203948502,1,1
298,True,1.528,8.8,2370.7,2101.6,146,566,2444.681333555821,8203948502,1,1
299,True,1.548,7.1,2372.0,2101.8,147,567,2446.3553897005418,8203948502,1,1
300,True,1.6059999999999999,5.4,2374.1,2101.8,149,568,2448.8694107392535,8203948502,1,1
301,True,1.6480000000000001,5.2,2375.8,2102.0,150,569,2450.8970234463886,8203948502,1,1
302,True,1.6560000000000001,3.9,2377.4,2102.0,151,570,2452.7110976454223,8203948502,1,1
303,True,1.6099999999999999,8.8,2378.7,2102.2,151,571,2454.5079837331064,8203948502,1,1
304,True,1.654,8.8,2380.3,2102.2,151,572,2456.719535841026,8203948502,1,1
305,True,1.6,10.7,2382.1,2102.2,150,573,2459.4359111948484,8203948502,1,1
306,True,1.6139999999999999,8.4,2383.9,2102.6,150,574,2461.876120624137,8203948502,1,1
307,True,1.6139999999999999,9.6,2385.5,2102.8,150,575,2464.1733739110555,8203948502,1,1
308,True,1.6920000000000002,11.7,2387.2,2103.0,151,576,2466.8536223291317,8203948502,1,1
309,True,1.6600000000000001,9.7,2388.6,2103.2,150,577,2468.880481097549,8203948502,1,1
310,True,1.706,7.8,2390.7,2103.2,151,578,2471.6686470857057,8203948502,1,1
311,True,1.712,7.5,2392.4,2103.4,151,579,2473.8901783341325,8203948502,1,1
