time,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
2269,True,8.398,-1.2,75,14048.4,138.0,136,14041.230980170747,8852515628,0,0
2270,True,8.286,-1.2,74,14056.4,138.0,136,14049.079811545627,8852515628,0,0
2271,True,8.206,-0.6000000000000001,75,14064.7,137.8,136,14057.32535376591,8852515628,0,0
2272,True,8.29,-0.6000000000000001,74,14073.3,137.8,136,14065.871249145264,8852515628,0,0
2273,True,8.272,0.0,75,14081.3,137.8,136,14073.871249145264,8852515628,0,0
2274,True,8.318,0.0,74,14090.0,137.8,138,14082.571249145265,8852515628,0,0
2275,True,8.44,0.0,75,14098.6,137.8,138,14091.171249145265,8852515628,0,0
2276,True,8.502,0.0,73,14107.2,137.8,139,14099.771249145266,8852515628,0,0
2277,True,8.478,0.0,74,14115.7,137.8,140,14108.271249145266,8852515628,0,0
2278,True,8.508,-0.6000000000000001,74,14123.8,137.8,140,14116.319983373676,8852515628,0,0
2279,True,8.436,-0.6000000000000001,74,14132.2,137.8,141,14124.665527126564,8852515628,0,0
2280,True,8.412,-1.2,74,14140.7,137.6,142,14133.004910462376,8852515628,0,0
2281,True,8.324,-1.2,74,14148.8,137.6,142,14140.949463479285,8852515628,0,0
2282,True,8.294,-0.6000000000000001,74,14157.2,137.4,142,14149.292327764766,8852515628,0,0
2283,True,8.264,-0.6000000000000001,73,14165.2,137.4,142,14157.240152454395,8852515628,0,0
2284,True,8.176,-0.6000000000000001,73,14173.0,137.4,141,14164.989585939218,8852515628,0,0
2285,True,8.23,-0.6000000000000001,74,14181.8,137.4,141,14173.730444197327,8852515628,0,0
2286,True,8.286,-0.6000000000000001,73,14190.3,137.2,139,14182.175997147417,8852515628,0,0
2287,True,8.108,-0.6000000000000001,74,14197.7,137.2,137,14189.52744442815,8852515628,0,0
2288,True,8.234,0.0,74,14206.3,137.2,137,14198.127444428148,8852515628,0,0
2289,True,8.324,-0.6000000000000001,73,14214.7,137.2,135,14206.474914296703,8852515628,0,0
2290,True,8.304,-0.6000000000000001,75,14223.4,137.2,140,14215.119519595533,8852515628,0,0
2291,True,8.238,-0.6000000000000001,74,14231.4,137.0,141,14223.069490898917,8852515628,0,0
2292,True,8.394,-1.2,74,14239.7,137.0,142,14231.212653450357,8852515628,0,0
2293,True,8.412,-0.6000000000000001,74,14248.4,137.0,142,14239.857919706217,8852515628,0,0
2294,True,8.428,-0.6000000000000001,73,14256.8,136.8,144,14248.20538957477,8852515628,0,0
2295,True,8.316,-0.6000000000000001,75,14265.0,136.8,144,14256.353801448111,8852515628,0,0
2296,True,8.39,0.0,74,14273.4,136.8,145,14264.75380144811,8852515628,0,0
2297,True,8.452,0.0,77,14282.0,136.8,145,14273.353801448111,8852515628,0,0
2298,True,8.436,0.0,77,14290.6,136.8,145,14281.953801448111,8852515628,0,0
2299,True,8.438,0.0,76,14299.0,136.8,145,14290.353801448111,8852515628,0,0
2300,True,8.572,0.6000000000000001,78,14307.8,136.8,145,14299.230556133825,8852515628,0,0
2301,True,8.516,0.6000000000000001,73,14316.0,136.8,145,14307.502852560407,8852515628,0,0
2302,True,8.42,0.6000000000000001,72,14324.0,137.0,145,14315.575316404444,8852515628,0,0
2303,True,8.326,1.2,72,14332.2,137.0,145,14323.9888093029,8852515628,0,0
2304,True,8.29,0.6000000000000001,71,14340.5,137.0,145,14332.365222106075,8852515628,0,0
2305,True,8.168,0.6000000000000001,71,14348.7,137.2,145,14340.6403062016,8852515628,0,0
2306,True,8.084,1.2,70,14356.4,137.2,146,14348.546935268068,8852515628,0,0
2307,True,8.128,0.6000000000000001,69,14364.7,137.2,146,14356.92718351649,8852515628,0,0
2308,True,8.062,0.6000000000000001,69,14372.5,137.4,146,14364.80177886938,8852515628,0,0
2309,True,7.952,0.0,70,14380.2,137.4,146,14372.50177886938,8852515628,0,0
2310,True,7.886,-0.6000000000000001,69,14388.1,137.4,146,14380.342966299111,8852515628,0,0
2311,True,7.912,-0.6000000000000001,69,14396.0,137.2,147,14388.18485915961,8852515628,0,0
2312,True,7.73,-0.6000000000000001,70,14403.3,137.2,147,14395.430513366828,8852515628,0,0
2313,True,7.732,0.0,69,14411.2,137.2,147,14403.33051336683,8852515628,0,0
2314,True,7.73,0.0,69,14418.9,137.2,147,14411.030513366828,8852515628,0,0
2315,True,7.782,0.0,75,14427.0,137.2,147,14419.130513366828,8852515628,0,0
2316,True,7.8100000000000005,0.6000000000000001,75,14435.0,137.2,147,14427.210007613712,8852515628,0,0
2317,True,7.85,0.7000000000000001,75,14442.6,137.2,148,14434.88849510836,8852515628,0,0
2318,True,7.75,0.7000000000000001,16,14449.9,137.4,148,14442.266434915095,8852515628,0,0
2319,True,7.694,0.7000000000000001,74,14457.3,137.4,148,14449.746774684023,8852515628,0,0
2320,True,7.546,0.7000000000000001,75,14464.7,137.4,147,14457.226223256554,8852515628,0,0
2321,True,7.408,0.7000000000000001,73,14472.0,137.4,147,14464.606368549326,8852515628,0,0
2322,True,7.378,0.7000000000000001,74,14479.5,137.6,147,14472.190106784232,8852515628,0,0
2323,True,7.324,1.4,71,14486.5,137.6,147,14479.410046558374,8852515628,0,0
2324,True,7.258,1.4,71,14493.6,137.6,147,14486.742833771475,8852515628,0,0
2325,True,7.156,2.2,71,14500.5,137.8,147,14494.076692655844,8852515628,0,0
2326,True,7.008,3.0,20,14507.1,138.0,147,14501.304773561296,8852515628,0,0
2327,True,6.822,2.3,68,14513.6,138.2,147,14508.23626196809,8852515628,0,0
2328,True,6.726,2.3,67,14520.2,138.4,147,14515.271996076086,8852515628,0,0
2329,True,6.592,2.3,63,14526.6,138.4,147,14522.101540105701,8852515628,0,0
2330,True,6.55,2.3,65,14533.3,138.6,147,14529.246305078856,8852515628,0,0
2331,True,6.494,2.3,69,14539.5,138.8,147,14535.84680974181,8852515628,0,0
2332,True,6.546,3.0,65,14546.3,139.0,147,14543.290927774522,8852515628,0,0
2333,True,6.6,3.0,65,14553.2,139.0,147,14550.829654986184,8852515628,0,0
2334,True,6.694,2.2,65,14560.0,139.4,147,14558.059529838218,8852515628,0,0
2335,True,6.682,3.0,65,14566.7,139.6,147,14565.388338233079,8852515628,0,0
2336,True,6.746,1.5,17,14573.3,139.6,147,14572.210676788683,8852515628,0,0
2337,True,6.754,0.7000000000000001,65,14580.1,139.8,147,14579.096758976146,8852515628,0,0
2338,True,6.796,1.5,67,14587.1,139.8,147,14586.332572595727,8852515628,0,0
2339,True,6.666,0.7000000000000001,68,14593.4,139.8,147,14592.711405909537,8852515628,0,0
2340,True,6.748,0.8,67,14600.4,140.0,147,14599.80210942313,8852515628,0,0
2341,True,6.736,1.5,68,14607.0,140.0,148,14606.628713773385,8852515628,0,0
2342,True,6.668,0.8,68,14613.4,140.0,148,14613.113612105852,8852515628,0,0
2343,True,6.606,1.6,68,14620.2,140.2,148,14620.164076350973,8852515628,0,0
2344,True,6.59,2.3,68,14626.3,140.2,148,14626.66901162504,8852515628,0,0
2345,True,6.466,3.1,16,14632.7,140.4,149,14633.710532791958,8852515628,0,0
2346,True,6.498,3.9,64,14639.5,140.6,149,14641.408978646028,8852515628,0,0
2347,True,6.462,4.0,64,14645.7,141.0,149,14648.436426517603,8852515628,0,0
2348,True,6.326,4.0,64,14651.8,141.2,150,14655.35464850559,8852515628,0,0
2349,True,6.334,2.3,17,14658.0,141.4,150,14661.975387279595,8852515628,0,0
2350,True,6.398,1.5,65,14664.7,141.6,150,14668.915916500018,8852515628,0,0
2351,True,6.382,1.5,65,14671.4,141.6,151,14675.853391169429,8852515628,0,0
2352,True,6.434,0.8,65,14677.9,141.6,151,14682.439110224166,8852515628,0,0
2353,True,6.496,1.5,65,14684.3,141.8,151,14689.070345202877,8852515628,0,0
2354,True,6.538,1.5,16,14690.7,141.8,151,14695.70158018159,8852515628,0,0
2355,True,6.536,1.5,64,14697.4,142.0,151,14702.639054851,8852515628,0,0
2356,True,6.514,1.5,65,14703.9,142.0,152,14709.372404094695,8852515628,0,0
2357,True,6.546,0.8,66,14710.6,142.2,152,14716.161282036495,8852515628,0,0
2358,True,6.502,0.8,66,14716.8,142.2,152,14722.444503497742,8852515628,0,0
2359,True,6.518,0.0,65,14723.3,142.2,152,14728.944503497742,8852515628,0,0
2360,True,6.446,0.0,67,14729.6,142.2,152,14735.244503497743,8852515628,0,0
2361,True,6.54,0.0,64,14736.6,142.2,152,14742.244503497743,8852515628,0,0
2362,True,6.472,0.0,68,14743.0,142.2,152,14748.644503497742,8852515628,0,0
2363,True,6.5280000000000005,0.0,67,14749.4,142.2,152,14755.044503497742,8852515628,0,0
2364,True,6.54,0.0,67,14756.0,142.2,153,14761.644503497742,8852515628,0,0
2365,True,6.624,0.8,67,14762.8,142.2,153,14768.531087411384,8852515628,0,0
2366,True,6.502,0.8,16,14769.1,142.2,153,14774.911304860789,8852515628,0,0
2367,True,6.61,0.7000000000000001,67,14776.0,142.4,153,14781.896163591467,8852515628,0,0
2368,True,6.628,0.7000000000000001,66,14782.6,142.4,153,14788.574142599578,8852515628,0,0
2369,True,6.796,0.0,68,14790.0,142.4,152,14795.974142599578,8852515628,0,0
2370,True,6.844,0.0,67,14797.0,142.4,153,14802.974142599578,8852515628,0,0
2371,True,6.926,0.0,69,14803.8,142.4,153,14809.774142599577,8852515628,0,0
2372,True,6.902,0.0,69,14810.6,142.4,153,14816.574142599578,8852515628,0,0
2373,True,7.054,0.0,69,14817.8,142.4,153,14823.774142599577,8852515628,0,0
2374,True,6.918,0.0,70,14824.5,142.4,153,14830.474142599578,8852515628,0,0
2375,True,6.858,0.0,71,14831.3,142.4,153,14837.274142599577,8852515628,0,0
2376,True,7.03,0.0,71,14838.9,142.4,153,14844.874142599578,8852515628,0,0
2377,True,7.15,0.7000000000000001,71,14846.3,142.4,153,14852.354932529144,8852515628,0,0
2378,True,7.068,0.7000000000000001,71,14853.2,142.4,153,14859.332843571969,8852515628,0,0
2379,True,7.21,0.7000000000000001,15,14860.6,142.6,153,14866.81977819425,8852515628,0,0
2380,True,7.266,0.7000000000000001,70,14867.6,142.6,153,14873.902013647761,8852515628,0,0
2381,True,7.076,0.0,71,14874.3,142.6,152,14880.60201364776,8852515628,0,0
2382,True,6.986,0.0,72,14881.2,142.6,152,14887.502013647761,8852515628,0,0
2383,True,6.998,0.0,72,14888.2,142.6,152,14894.502013647761,8852515628,0,0
2384,True,7.03,-0.7000000000000001,72,14895.8,142.6,151,14902.039289372244,8852515628,0,0
2385,True,7.138,-0.7000000000000001,72,14903.3,142.6,150,14909.478880174984,8852515628,0,0
2386,True,7.208,-0.7000000000000001,75,14910.3,142.4,150,14916.421107815955,8852515628,0,0
2387,True,7.286,-1.4,75,14917.7,142.4,150,14923.658163468148,8852515628,0,0
2388,True,7.342,-0.7000000000000001,76,14924.9,142.4,150,14930.802582272228,8852515628,0,0
2389,True,7.426,-0.7000000000000001,72,14932.9,142.2,150,14938.7419361324,8852515628,0,0
2390,True,7.436,-1.3,68,14940.5,142.2,151,14946.185287627495,8852515628,0,0
2391,True,7.57,-1.3,68,14948.2,142.2,152,14953.725933103357,8852515628,0,0
2392,True,7.69,-1.9,69,14956.1,142.0,153,14961.32943203104,8852515628,0,0
2393,True,7.828,-1.9,69,14964.0,141.8,153,14968.931531371692,8852515628,0,0
2394,True,7.74,-1.3,69,14971.6,141.6,153,14976.371659002494,8852515628,0,0
2395,True,7.756,-1.3,69,14979.2,141.6,153,14983.812439779827,8852515628,0,0
2396,True,7.732,-0.6000000000000001,69,14986.8,141.6,153,14991.356201017557,8852515628,0,0
2397,True,7.728,-1.3,67,14994.8,141.4,153,14999.18582460609,8852515628,0,0
2398,True,7.702,-1.3,69,15002.5,141.4,153,15006.7258210669,8852515628,0,0
2399,True,7.608,-0.7000000000000001,68,15009.6,141.2,153,15013.771011832037,8852515628,0,0
2400,True,7.71,-0.7000000000000001,69,15017.8,141.2,153,15021.909596185764,8852515628,0,0
2401,True,7.63,0.0,69,15025.0,141.2,153,15029.109596185765,8852515628,0,0
2402,True,7.696,-0.6000000000000001,68,15033.2,141.2,153,15037.25348474798,8852515628,0,0
2403,True,7.936,-0.6000000000000001,69,15042.2,141.2,153,15046.194434143465,8852515628,0,0
2404,True,8.076,-0.6000000000000001,69,15050.0,141.0,152,15053.940414449715,8852515628,0,0
2405,True,8.03,-0.7000000000000001,67,15057.9,141.0,152,15061.779797559822,8852515628,0,0
2406,True,8.038,0.0,68,15065.2,141.0,152,15069.079797559823,8852515628,0,0
2407,True,7.86,-0.7000000000000001,67,15072.5,141.0,152,15076.320999274489,8852515628,0,0
2408,True,7.596,-0.7000000000000001,67,15080.2,141.0,152,15083.95935507776,8852515628,0,0
2409,True,7.482,-0.7000000000000001,67,15087.4,140.8,151,15091.102409678833,8852515628,0,0
2410,True,7.378,-0.7000000000000001,66,15094.8,140.8,151,15098.44388246327,8852515628,0,0
2411,True,7.42,0.0,68,15102.3,140.8,151,15105.94388246327,8852515628,0,0
2412,True,7.5,0.0,67,15110.0,140.8,150,15113.643882463271,8852515628,0,0
2413,True,7.454,0.0,69,15117.5,140.8,150,15121.143882463271,8852515628,0,0
2414,True,7.522,0.0,65,15125.0,140.8,150,15128.643882463271,8852515628,0,0
2415,True,7.584,0.0,68,15132.8,140.8,150,15136.44388246327,8852515628,0,0
2416,True,7.682,0.0,67,15140.7,140.8,150,15144.343882463272,8852515628,0,0
2417,True,7.604,0.0,68,15148.1,140.8,150,15151.743882463272,8852515628,0,0
2418,True,7.724,0.0,68,15156.1,140.8,149,15159.743882463272,8852515628,0,0
2419,True,7.7379999999999995,0.0,67,15163.7,140.8,149,15167.343882463272,8852515628,0,0
2420,True,7.686,0.0,68,15171.2,140.8,149,15174.843882463272,8852515628,0,0
2421,True,7.654,0.0,69,15179.0,140.8,149,15182.643882463271,8852515628,0,0
2422,True,7.756,0.0,69,15186.8,140.8,148,15190.44388246327,8852515628,0,0
2423,True,7.714,0.0,70,15194.7,140.8,148,15198.343882463272,8852515628,0,0
2424,True,7.776,-0.6000000000000001,70,15202.6,140.8,148,15206.18715922617,8852515628,0,0
2425,True,7.86,-1.3,72,15210.5,140.8,148,15213.925637793871,8852515628,0,0
2426,True,7.84,-1.9,70,15218.2,140.6,147,15221.345951930498,8852515628,0,0
2427,True,7.85,-2.5,70,15226.1,140.4,147,15228.840484486753,8852515628,0,0
2428,True,7.952,-2.4,38,15234.4,140.2,147,15236.716075752878,8852515628,0,0
2429,True,8.1,-3.1,0,15243.1,140.0,146,15244.847975039955,8852515628,0,0
2430,True,8.086,-3.1,0,15250.9,139.8,146,15252.13024967382,8852515628,0,0
2431,True,8.056,-3.2,0,15258.5,139.4,145,15259.220173363472,8852515628,0,0
2432,True,8.026,-3.2,0,15266.2,139.2,145,15266.4019377644,8852515628,0,0
2433,True,8.016,-2.6,0,15274.5,139.0,145,15274.249127048875,8852515628,0,0
2434,True,7.812,-1.9,0,15282.2,138.8,144,15281.657395194447,8852515628,0,0
2435,True,7.726,-1.3,0,15289.5,138.6,144,15288.802566506203,8852515628,0,0
2436,True,7.726,-0.7000000000000001,0,15297.1,138.6,144,15296.344251523522,8852515628,0,0
2437,True,7.754,-0.7000000000000001,0,15305.0,138.6,144,15304.184363460441,8852515628,0,0
2438,True,7.604,-2.6,0,15312.5,138.6,143,15311.275197151232,8852515628,0,0
2439,True,7.574,-4.5,0,15320.0,138.4,143,15318.099840426747,8852515628,0,0
2440,True,7.712,-5.7,0,15328.1,137.8,143,15325.336629838324,8852515628,0,0
2441,True,7.756,-5.5,0,15335.9,137.2,143,15332.32419473053,8852515628,0,0
2442,True,7.8,-3.7,0,15344.0,136.8,142,15339.810442378866,8852515628,0,0
2443,True,8.002,-2.4,0,15352.5,136.6,141,15347.883794857014,8852515628,0,0
2444,True,8.168,-1.8,0,15360.9,136.6,141,15355.993767955346,8852515628,0,0
2445,True,8.192,-1.3,0,15369.1,136.4,140,15364.020564766632,8852515628,0,0
2446,True,8.202,-1.4,0,15376.9,136.2,140,15371.643625939108,8852515628,0,0
2447,True,7.828,-0.8,0,15383.1,136.2,138,15377.783167150441,8852515628,0,0
2448,True,7.456,0.0,0,15389.8,136.2,136,15384.48316715044,8852515628,0,0
2449,True,6.932,0.0,0,15395.5,136.2,136,15390.18316715044,8852515628,0,0
2450,True,6.336,0.0,0,15400.7,136.2,135,15395.383167150441,8852515628,0,0
2451,True,5.582,1.2,0,15404.8,136.2,134,15399.581687726348,8852515628,0,0
2452,True,5.072,1.2,0,15408.5,136.2,135,15403.374398912114,8852515628,0,0
2453,True,4.59,1.2,0,15412.8,136.4,135,15407.78034556168,8852515628,0,0
2454,True,4.386,1.1,18,15417.5,136.4,135,15412.580335160046,8852515628,0,0
2455,True,4.222,0.0,62,15421.8,136.4,136,15416.880335160045,8852515628,0,0
2456,True,4.494,0.0,62,15427.3,136.4,136,15422.380335160045,8852515628,0,0
2457,True,4.918,0.0,62,15433.1,136.4,136,15428.180335160047,8852515628,0,0
2458,True,5.176,0.0,62,15438.6,136.4,136,15433.680335160047,8852515628,0,0
2459,True,5.376,-0.9,62,15444.3,136.4,137,15439.31114604051,8852515628,0,0
2460,True,5.662,-0.9,17,15450.2,136.4,137,15445.140471937784,8852515628,0,0
2461,True,5.766,-2.5,72,15456.1,136.2,135,15450.730730325153,8852515628,0,0
2462,True,5.748,-2.5,70,15461.8,136.2,135,15456.137446779672,8852515628,0,0
2463,True,5.938,-2.5,75,15468.3,135.8,134,15462.29272306797,8852515628,0,0
2464,True,6.05,-3.4,76,15474.6,135.8,135,15468.150970943647,8852515628,0,0
2465,True,5.95,0.0,74,15479.9,135.6,135,15473.450970943646,8852515628,0,0
2466,True,5.922,0.9,74,15485.7,135.4,135,15479.346245821202,8852515628,0,0
2467,True,5.902,2.6,74,15491.3,135.8,135,15485.394972053882,8852515628,0,0
2468,True,5.7379999999999995,3.5,74,15497.0,136.0,135,15491.756068900357,8852515628,0,0
2469,True,5.622,1.8,18,15502.7,136.2,135,15497.713619816115,8852515628,0,0
2470,True,5.682,0.0,75,15508.3,136.2,135,15503.313619816114,8852515628,0,0
2471,True,5.648,-0.9,72,15513.9,136.2,136,15508.84609386304,8852515628,0,0
2472,True,5.772,-0.8,79,15520.2,136.0,136,15515.072590346643,8852515628,0,0
2473,True,5.76,-0.9,76,15525.8,136.0,136,15520.606389318174,8852515628,0,0
2474,True,5.84,0.0,76,15531.9,136.0,137,15526.706389318175,8852515628,0,0
2475,True,5.796,0.0,36,15537.3,136.0,138,15532.106389318174,8852515628,0,0
2476,True,5.764,0.0,36,15542.8,136.0,138,15537.606389318174,8852515628,0,0
2477,True,5.686,0.0,36,15548.6,136.0,138,15543.406389318176,8852515628,0,0
2478,True,5.478,0.0,0,15553.2,136.0,138,15548.006389318176,8852515628,0,0
2479,True,5.3,0.0,0,15558.4,136.0,135,15553.206389318175,8852515628,0,0
2480,True,5.154,0.0,0,15563.1,136.0,134,15557.906389318176,8852515628,0,0
2481,True,4.992,0.0,8,15567.7,136.0,134,15562.506389318176,8852515628,0,0
2482,True,4.724,0.0,57,15572.2,136.0,134,15567.006389318176,8852515628,0,0
2483,True,4.798,0.0,57,15577.2,136.0,131,15572.006389318176,8852515628,0,0
2484,True,4.556,1.1,52,15581.2,136.0,131,15576.100928454429,8852515628,0,0
2485,True,4.486,2.3,55,15585.5,136.0,135,15580.688735362406,8852515628,0,0
2486,True,4.388,3.3,54,15589.7,136.2,135,15585.338916376355,8852515628,0,0
2487,True,4.442,3.2,57,15594.5,136.4,137,15590.636680626576,8852515628,0,0
2488,True,4.422,3.2,57,15599.3,136.6,138,15595.921696123012,8852515628,0,0
2489,True,4.59,2.1,59,15604.1,136.6,139,15601.00194250557,8852515628,0,0
2490,True,4.632,2.1,56,15608.7,136.8,139,15605.876930806751,8852515628,0,0
2491,True,4.776,3.2,57,15613.5,136.8,140,15611.174695056972,8852515628,0,0
2492,True,4.71,3.2,56,15618.0,137.0,140,15616.141349041554,8852515628,0,0
2493,True,4.684,4.4,56,15622.7,137.2,140,15621.558274327988,8852515628,0,0
2494,True,4.638,5.5,56,15627.3,137.4,141,15627.101620851201,8852515628,0,0
2495,True,4.606,6.7,55,15631.7,137.6,141,15632.657473405834,8852515628,0,0
2496,True,4.522,6.9,55,15636.1,138.0,142,15638.256157990318,8852515628,0,0
2497,True,4.53,5.7,54,15640.7,138.4,142,15643.83360920189,8852515628,0,0
2498,True,4.406,5.6,54,15644.8,138.6,142,15648.786373339168,8852515628,0,0
2499,True,4.406,4.4,54,15649.3,138.6,142,15653.982255331503,8852515628,0,0
2500,True,4.464,5.4,56,15654.0,139.0,142,15659.626110759611,8852515628,0,0
2501,True,4.506,6.6,56,15658.7,139.2,143,15665.534520068486,8852515628,0,0
2502,True,4.516,5.4,57,15663.2,139.6,144,15670.938211435823,8852515628,0,0
2503,True,4.578,4.1,58,15667.6,139.8,144,15675.949886497261,8852515628,0,0
2504,True,4.61,3.0,59,15672.4,140.0,145,15681.205261141147,8852515628,0,0
2505,True,4.848,1.9,59,15678.3,140.0,145,15687.409343267223,8852515628,0,0
2506,True,4.91,1.9,59,15683.2,140.2,147,15692.551452400925,8852515628,0,0
2507,True,5.004,1.9,59,15688.3,140.2,148,15697.910613935694,8852515628,0,0
2508,True,5.214,1.9,17,15693.7,140.4,149,15703.575574384005,8852515628,0,0
2509,True,5.356,2.8,17,15699.2,140.4,150,15709.557972953182,8852515628,0,0
2510,True,5.266,2.8,17,15704.6,140.6,150,15715.423290781044,8852515628,0,0
2511,True,5.284,4.5,17,15709.6,140.8,150,15721.213813035083,8852515628,0,0
2512,True,5.416,5.2,69,15715.3,141.0,150,15727.987846510672,8852515628,0,0
2513,True,5.514,4.9,69,15721.3,141.4,150,15735.046311689866,8852515628,0,0
2514,True,5.724,4.8,69,15727.8,141.8,150,15742.662660644011,8852515628,0,0
2515,True,5.89,3.2,17,15734.0,142.0,150,15749.508772891633,8852515628,0,0
2516,True,6.106,1.6,72,15740.2,142.2,150,15755.957249149978,8852515628,0,0
2517,True,6.132,0.8,64,15746.0,142.2,149,15761.839393254777,8852515628,0,0
2518,True,6.188,-0.8,64,15752.2,142.2,149,15767.974581656734,8852515628,0,0
2519,True,6.202,-2.3,64,15758.8,142.2,149,15774.260463944762,8852515628,0,0
2520,True,6.296,-3.0,64,15765.5,142.0,149,15780.529908882889,8852515628,0,0
2521,True,6.362,-3.8,17,15772.0,141.6,149,15786.5251518816,8852515628,0,0
2522,True,6.524,-3.8,0,15778.6,141.4,148,15792.609529479976,8852515628,0,0
2523,True,6.606,-2.2,0,15785.3,141.2,148,15799.008050681501,8852515628,0,0
2524,True,6.608,-2.8,61,15791.8,141.0,148,15805.115980476314,8852515628,0,0
2525,True,6.73,-3.4,61,15799.2,141.0,147,15811.989701837345,8852515628,0,0
2526,True,7.0,-3.2,36,15807.0,140.6,147,15819.26325994441,8852515628,0,0
2527,True,7.216,-3.7,36,15814.7,140.2,147,15826.369761685226,8852515628,0,0
2528,True,7.556,-3.0,36,15823.0,140.0,147,15834.133553505471,8852515628,0,0
2529,True,7.884,-3.5,36,15831.3,139.8,148,15841.82521548973,8852515628,0,0
2530,True,8.126,-3.4,14,15839.8,139.6,148,15849.721008937942,8852515628,0,0
2531,True,8.37,-4.4,84,15848.8,139.0,148,15857.935780616282,8852515628,0,0
2532,True,8.725999999999999,-4.8,75,15858.3,138.8,148,15866.543607862688,8852515628,0,0
2533,True,8.988,-4.2,85,15868.0,138.2,148,15875.42622123791,8852515628,0,0
2534,True,9.204,-5.2,81,15877.3,137.8,147,15883.800144500443,8852515628,0,0
2535,True,9.462,-4.8,83,15887.1,137.4,147,15892.68153359813,8852515628,0,0
2536,True,9.568,-4.8,84,15896.7,136.8,147,15901.383361141598,8852515628,0,0
2537,True,9.452,-4.3,84,15905.6,136.4,147,15909.510299683572,8852515628,0,0
2538,True,9.396,-2.7,81,15915.0,136.0,147,15918.364692242047,8852515628,0,0
2539,True,9.354,-2.1,82,15924.0,135.8,148,15926.980261207997,8852515628,0,0
2540,True,9.29,-2.1,73,15933.5,135.8,148,15936.083796849758,8852515628,0,0
2541,True,9.346,-2.1,74,15943.4,135.6,148,15945.57784353017,8852515628,0,0
2542,True,9.578,-3.1,74,15953.5,135.2,148,15955.020096754946,8852515628,0,0
2543,True,9.616,-3.6,72,15963.0,135.0,148,15963.811397968755,8852515628,0,0
2544,True,9.696,-3.1,78,15972.5,134.6,148,15972.685710240412,8852515628,0,0
2545,True,9.766,-3.1,74,15982.4,134.2,148,15981.938086607975,8852515628,0,0
2546,True,9.714,-2.6,76,15992.0,134.0,148,15991.015168021799,8852515628,0,0
2547,True,9.664,-2.1,37,16001.8,133.8,148,16000.402104730747,8852515628,0,0
2548,True,9.658,-1.6,37,16011.3,133.6,148,16009.634597251765,8852515628,0,0
2549,True,9.606,-1.1,37,16020.6,133.4,148,16018.778080983746,8852515628,0,0
2550,True,9.426,-1.1,37,16029.5,133.4,147,16027.522715047005,8852515628,0,0
2551,True,9.274000000000001,-0.6000000000000001,0,16038.3,133.4,147,16036.269630721361,8852515628,0,0
2552,True,9.004,-0.6000000000000001,0,16046.8,133.2,147,16044.7155094616,8852515628,0,0
2553,True,8.712,-0.6000000000000001,9,16054.9,133.2,147,16052.762043935942,8852515628,0,0
2554,True,8.468,-0.6000000000000001,65,16062.9,133.2,146,16060.708920514384,8852515628,0,0
2555,True,8.32,-0.6000000000000001,62,16071.1,133.2,145,16068.854469007287,8852515628,0,0
2556,True,8.242,-1.2,63,16079.5,133.0,145,16077.088125646063,8852515628,0,0
2557,True,8.152,-1.2,62,16087.6,133.0,145,16085.028355986606,8852515628,0,0
2558,True,8.052,-0.6000000000000001,62,16095.1,132.8,145,16092.476100767204,8852515628,0,0
2559,True,8.1,-0.6000000000000001,59,16103.4,132.8,145,16100.720985217336,8852515628,0,0
2560,True,8.06,-0.6000000000000001,64,16111.4,132.8,145,16108.667861795779,8852515628,0,0
2561,True,8.152,-0.6000000000000001,61,16120.3,132.8,145,16117.507687682753,8852515628,0,0
2562,True,8.044,-0.6000000000000001,62,16127.8,132.6,145,16124.955745669533,8852515628,0,0
2563,True,8.122,-0.6000000000000001,63,16135.8,132.6,144,16132.898991822227,8852515628,0,0
2564,True,8.002,0.0,67,16143.4,132.6,144,16140.498991822227,8852515628,0,0
2565,True,8.09,0.0,67,16151.9,132.6,143,16148.998991822227,8852515628,0,0
2566,True,8.006,0.0,67,16160.3,132.6,142,16157.398991822227,8852515628,0,0
2567,True,8.112,0.0,15,16168.3,132.6,142,16165.398991822227,8852515628,0,0
2568,True,7.99,0.0,70,16175.7,132.6,142,16172.798991822228,8852515628,0,0
2569,True,8.028,-1.3,71,16183.5,132.6,142,16180.438220988246,8852515628,0,0
2570,True,7.926,-1.9,70,16191.5,132.6,142,16188.143545963578,8852515628,0,0
2571,True,7.83,-1.9,70,16199.5,132.2,142,16195.843291713132,8852515628,0,0
2572,True,7.7780000000000005,-2.6,68,16207.2,132.0,142,16203.128072073187,8852515628,0,0
2573,True,7.786,-1.3,69,16214.6,132.0,142,16210.376161667906,8852515628,0,0
2574,True,7.858,-0.6000000000000001,70,16222.8,131.8,143,16218.517284383825,8852515628,0,0
2575,True,7.86,0.0,68,16230.8,131.8,143,16226.517284383825,8852515628,0,0
2576,True,7.824,0.6000000000000001,73,16238.6,131.8,143,16234.390273013578,8852515628,0,0
2577,True,7.924,0.6000000000000001,70,16246.9,132.0,143,16242.767101422274,8852515628,0,0
2578,True,8.046,1.3,70,16254.9,132.0,143,16250.982717277702,8852515628,0,0
2579,True,8.054,0.6000000000000001,71,16263.1,132.0,143,16259.26156699475,8852515628,0,0
