time,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
94,True,1.62,-0.8,164,68.0,11.1,73,65.79675699255158,9175307819,1,0
95,True,1.8,-0.9,164,70.2,11.1,73,67.97074944565364,9175307819,1,0
96,True,1.98,0.0,164,72.5,11.1,73,70.27074944565364,9175307819,1,0
97,True,2.16,0.0,164,75.0,11.1,73,72.77074944565364,9175307819,1,0
98,True,2.34,0.0,164,77.6,11.1,74,75.37074944565363,9175307819,1,0
99,True,2.5,0.0,164,80.5,11.1,75,78.27074944565364,9175307819,1,0
100,True,2.64,0.0,164,83.4,11.1,77,81.17074944565364,9175307819,1,0
101,True,2.74,0.0,164,86.2,11.1,78,83.97074944565364,9175307819,1,0
102,True,2.76,0.0,164,88.8,11.1,79,86.57074944565363,9175307819,1,0
103,True,2.7,0.0,164,91.1,11.1,79,88.87074944565363,9175307819,1,0
104,True,2.52,0.0,164,93.1,11.1,79,90.87074944565363,9175307819,1,0
105,True,2.34,0.0,164,95.1,11.1,80,92.87074944565363,9175307819,1,0
106,True,2.08,0.0,164,96.6,11.1,80,94.37074944565363,9175307819,1,0
107,True,1.78,0.0,164,97.7,11.1,81,95.47074944565364,9175307819,1,0
108,True,1.5,0.0,164,98.6,11.1,81,96.37074944565363,9175307819,1,0
109,True,1.22,0.0,164,99.2,11.1,81,96.97074944565364,9175307819,1,0
110,False,0.86,0.0,164,99.4,11.1,82,97.17074944565364,9175307819,1,0
111,False,0.6000000000000001,0.0,164,99.6,11.1,82,97.37074944565363,9175307819,1,0
112,False,0.38,0.0,164,99.6,11.1,82,97.37074944565363,9175307819,1,0
114,True,0.22,0.0,164,100.3,11.1,82,98.07074944565363,9175307819,1,0
115,False,0.22,0.0,164,100.5,11.1,82,98.27074944565364,9175307819,1,0
116,True,0.26,0.0,164,100.9,11.1,83,98.67074944565364,9175307819,1,0
117,False,0.32,0.0,164,101.2,11.1,82,98.97074944565364,9175307819,1,0
127,False,0.055,0.0,164,101.5,11.1,79,99.27074944565364,9175307819,1,0
128,True,0.091,0.0,164,102.2,11.1,79,99.97074944565364,9175307819,1,0
129,True,0.192,0.0,164,103.5,11.1,80,101.27074944565364,9175307819,1,0
130,True,0.323,0.0,164,105.4,11.1,80,103.17074944565364,9175307819,1,0
131,True,0.47100000000000003,0.0,164,107.8,11.1,80,105.57074944565363,9175307819,1,0
132,True,1.76,0.0,164,110.3,11.1,80,108.07074944565363,9175307819,1,0
133,True,2.18,0.0,164,113.1,11.1,81,110.87074944565363,9175307819,1,0
134,True,2.5,-0.9,164,116.0,11.1,81,113.73554796378468,9175307819,1,0
135,True,2.7,-0.9,164,118.9,11.1,81,116.6008098454945,9175307819,1,0
136,True,2.8,-0.9,164,121.8,11.0,81,119.46513687086119,9175307819,1,0
137,True,2.88,-0.9,164,124.7,11.0,81,122.32898405845886,9175307819,1,0
138,True,2.86,0.0,164,127.4,11.0,80,125.02898405845886,9175307819,1,0
139,True,2.84,0.0,164,130.2,11.0,77,127.82898405845884,9175307819,1,0
140,True,2.7800000000000002,0.0,164,132.8,11.0,77,130.42898405845887,9175307819,1,0
141,True,2.64,0.0,164,135.0,11.0,77,132.62898405845885,9175307819,1,0
142,True,2.48,0.0,164,137.1,11.0,77,134.72898405845885,9175307819,1,0
143,True,2.36,0.0,164,139.2,11.0,77,136.82898405845884,9175307819,1,0
144,True,2.24,0.0,164,141.4,11.0,77,139.02898405845886,9175307819,1,0
145,True,2.16,-0.9,164,143.6,11.0,76,141.20192180184048,9175307819,1,0
146,True,2.16,-0.8,164,145.8,11.0,76,143.37658785106652,9175307819,1,0
147,True,2.2,-0.8,164,148.1,11.0,75,145.65269741386808,9175307819,1,0
148,True,2.2800000000000002,-1.0,164,150.6,10.9,73,148.1179383223443,9175307819,1,0
149,True,2.38,-0.9,164,153.3,10.9,73,150.78472555285813,9175307819,1,0
150,True,2.54,0.0,164,156.3,10.9,72,153.78472555285813,9175307819,1,0
151,True,2.74,0.0,164,159.5,10.9,72,156.98472555285812,9175307819,1,0
152,True,2.9,-0.8,164,162.6,10.9,72,160.05169294928567,9175307819,1,0
153,True,3.02,-0.8,164,165.7,10.9,71,163.1186603457132,9175307819,1,0
154,True,3.1,-0.8,164,168.8,10.8,71,166.18726682794124,9175307819,1,0
155,True,3.14,-0.7000000000000001,164,172.0,10.8,72,169.35683351662587,9175307819,1,0
156,True,3.2,0.0,164,175.5,10.8,73,172.85683351662587,9175307819,1,0
157,True,3.3,0.0,164,179.1,10.8,73,176.45683351662586,9175307819,1,0
158,True,3.4,0.0,164,182.7,10.8,73,180.05683351662586,9175307819,1,0
159,True,3.52,-0.7000000000000001,164,186.4,10.8,74,183.72648232291417,9175307819,1,0
160,True,3.62,-0.7000000000000001,164,190.1,10.8,74,187.39649859020844,9175307819,1,0
161,True,3.64,-0.7000000000000001,164,193.7,10.7,74,190.96732522865693,9175307819,1,0
162,True,3.66,-0.7000000000000001,164,197.4,10.7,74,194.63697403494524,9175307819,1,0
163,True,3.68,0.0,164,201.1,10.7,73,198.33697403494523,9175307819,1,0
164,True,3.66,0.0,164,204.7,10.7,73,201.93697403494522,9175307819,1,0
165,True,3.6,0.7000000000000001,164,208.1,10.7,72,205.37976613769766,9175307819,1,0
166,True,3.54,0.8,164,211.4,10.7,72,208.72485616066652,9175307819,1,0
167,True,3.42,0.8,164,214.5,10.8,72,211.8698345870163,9175307819,1,0
168,True,3.26,0.8,164,217.4,10.8,71,214.81402241600168,9175307819,1,0
169,True,3.12,0.0,164,220.3,10.8,70,217.71402241600168,9175307819,1,0
170,True,3.02,0.0,164,223.2,10.8,70,220.61402241600166,9175307819,1,0
171,True,2.94,0.0,164,226.1,10.8,70,223.51402241600167,9175307819,1,0
172,True,2.98,0.8,164,229.4,10.8,70,226.85754132071506,9175307819,1,0
173,True,3.06,0.7000000000000001,164,232.7,10.8,70,230.19907483221004,9175307819,1,0
174,True,3.18,0.7000000000000001,164,236.2,10.9,70,233.74066380310467,9175307819,1,0
175,True,3.26,0.7000000000000001,164,239.5,10.9,71,237.07730229338884,9175307819,1,0
176,True,3.44,0.0,164,243.3,10.9,72,240.87730229338885,9175307819,1,0
177,True,3.56,0.0,164,247.2,10.9,72,244.77730229338883,9175307819,1,0
178,True,3.68,0.0,164,251.1,10.9,72,248.67730229338883,9175307819,1,0
179,True,3.74,0.7000000000000001,164,254.9,10.9,74,252.51590173564722,9175307819,1,0
180,True,3.84,0.7000000000000001,164,258.7,10.9,75,256.35580267413735,9175307819,1,0
181,True,3.84,0.7000000000000001,164,262.5,11.0,77,260.19660058976024,9175307819,1,0
182,True,3.7800000000000002,1.4,164,266.1,11.0,78,263.9071105289293,9175307819,1,0
183,True,3.7199999999999998,0.7000000000000001,164,269.7,11.0,78,267.54798959792413,9175307819,1,0
184,True,3.66,1.4,164,273.2,11.1,78,271.1525070239778,9175307819,1,0
185,True,3.62,1.3,164,276.8,11.1,78,274.85618685837426,9175307819,1,0
186,True,3.68,1.3,164,280.9,11.2,78,279.0662101275334,9175307819,1,0
187,True,3.76,1.2,164,284.9,11.2,78,283.16815204269903,9175307819,1,0
188,True,3.9,1.2,164,289.2,11.3,79,287.57681302280423,9175307819,1,0
189,True,4.04,1.2,164,293.4,11.3,79,291.8794327334513,9175307819,1,0
190,True,4.16,1.2,164,297.6,11.4,79,296.1837887845623,9175307819,1,0
191,True,4.22,1.2,164,302.0,11.4,79,300.69403992439175,9175307819,1,0
192,True,4.24,1.2,164,306.1,11.5,80,304.9012458751001,9175307819,1,0
193,True,4.2,1.3,164,310.2,11.5,81,309.1182725437199,9175307819,1,0
194,True,4.1,0.7000000000000001,164,313.9,11.6,81,312.8588941304685,9175307819,1,0
195,True,3.94,0.7000000000000001,164,317.3,11.6,81,316.29838577834363,9175307819,1,0
196,True,3.74,0.7000000000000001,164,320.7,11.6,81,319.738328712906,9175307819,1,0
197,True,3.64,0.7000000000000001,164,324.3,11.6,82,323.3796722959701,9175307819,1,0
198,True,3.54,0.7000000000000001,164,327.9,11.7,82,327.02009330247995,9175307819,1,0
199,True,3.52,0.7000000000000001,164,331.5,11.7,82,330.6596170085056,9175307819,1,0
200,True,3.56,0.0,164,335.1,11.7,83,334.25961700850564,9175307819,1,0
201,True,3.64,0.0,164,338.9,11.7,83,338.0596170085056,9175307819,1,0
202,True,3.7,0.6000000000000001,164,342.8,11.7,83,341.99711870319857,9175307819,1,0
203,True,3.76,0.6000000000000001,164,346.7,11.7,84,345.9330235143293,9175307819,1,0
204,True,3.88,0.6000000000000001,164,350.9,11.8,85,350.17127349186137,9175307819,1,0
205,True,4.0,0.6000000000000001,164,355.1,11.8,86,354.40790641004395,9175307819,1,0
206,True,4.04,0.0,164,359.1,11.8,87,358.40790641004395,9175307819,1,0
207,True,4.12,0.6000000000000001,164,363.4,11.8,87,362.7479257306664,9175307819,1,0
208,True,4.12,0.6000000000000001,164,367.3,11.8,87,366.68422232378913,9175307819,1,0
209,True,4.06,0.6000000000000001,164,371.2,11.9,88,370.62172401848204,9175307819,1,0
210,True,4.02,0.6000000000000001,164,375.2,11.9,89,374.66018729509017,9175307819,1,0
211,True,4.02,0.0,164,379.2,11.9,89,378.66018729509017,9175307819,1,0
212,True,3.94,0.6000000000000001,164,383.1,11.9,90,382.5985181408635,9175307819,1,0
213,True,3.92,0.7000000000000001,164,386.9,11.9,90,386.43711758312185,9175307819,1,0
214,True,3.92,1.3,164,390.8,12.0,91,390.449437403718,9175307819,1,0
215,True,3.86,2.0,164,394.5,12.0,91,394.34800492203027,9175307819,1,0
216,True,3.8200000000000003,1.3,164,398.3,12.1,90,398.25843375903395,9175307819,1,0
217,True,3.7800000000000002,2.0,164,402.0,12.2,90,402.15324235421264,9175307819,1,0
218,True,3.8,1.9,164,405.9,12.2,89,406.25663868160404,9175307819,1,0
219,True,3.8,1.9,164,409.8,12.3,89,410.3562247948346,9175307819,1,0
220,True,3.84,2.5,164,413.7,12.4,89,414.55522649023993,9175307819,1,0
221,True,3.86,2.5,164,417.6,12.5,89,418.75422818564533,9175307819,1,0
222,True,3.92,2.5,164,421.6,12.6,90,423.05823171716776,9175307819,1,0
223,True,3.92,1.9,164,425.5,12.7,90,427.1541040773553,9175307819,1,0
224,True,3.94,1.9,164,429.5,12.8,90,431.3607491330451,9175307819,1,0
225,True,3.94,2.0,164,433.4,12.8,90,435.4700500307256,9175307819,1,0
226,True,3.9,2.0,164,437.1,12.9,90,439.37053459983605,9175307819,1,0
227,True,3.8,2.7,164,440.6,13.0,91,443.1586503316523,9175307819,1,0
228,True,3.8,2.7,164,444.5,13.1,92,447.37969357567613,9175307819,1,0
229,True,3.76,2.6,164,448.3,13.2,93,451.4869225049416,9175307819,1,0
230,True,3.7199999999999998,2.7,164,452.0,13.3,94,455.4999345110337,9175307819,1,0
231,True,3.7199999999999998,2.1,164,455.7,13.4,94,459.4148324974151,9175307819,1,0
232,True,3.7,2.1,164,459.1,13.5,94,463.01438166260976,9175307819,1,0
233,True,3.62,1.4,164,462.6,13.5,94,466.6259124089273,9175307819,1,0
234,True,3.58,0.7000000000000001,164,466.2,13.6,93,470.26725599199136,9175307819,1,0
235,True,3.56,0.7000000000000001,164,469.8,13.6,93,473.90767699850124,9175307819,1,0
236,True,3.52,0.7000000000000001,164,473.3,13.6,91,477.446102823804,9175307819,1,0
237,True,3.58,0.7000000000000001,164,477.0,13.6,91,481.1853874930526,9175307819,1,0
238,True,3.64,1.3,164,480.8,13.7,91,485.09288782756147,9175307819,1,0
239,True,3.7,1.3,164,484.7,13.7,91,489.10224111647636,9175307819,1,0
240,True,3.7800000000000002,1.3,164,488.7,13.8,91,493.2105201414729,9175307819,1,0
241,True,3.84,1.9,164,492.5,13.8,91,497.1995950062099,9175307819,1,0
242,True,3.94,1.3,164,496.7,13.9,91,501.51328798245623,9175307819,1,0
243,True,3.96,1.9,164,500.6,14.0,91,505.605539433427,9175307819,1,0
244,True,3.98,1.3,164,504.6,14.0,91,509.71971179305615,9175307819,1,0
245,True,3.96,1.3,164,508.5,14.1,91,513.7340752243659,9175307819,1,0
246,True,3.9,2.0,164,512.0,14.1,91,517.4255605574657,9175307819,1,0
247,True,3.7800000000000002,1.4,164,515.6,14.2,90,521.1330641956923,9175307819,1,0
248,True,3.7800000000000002,2.0,164,519.5,14.3,90,525.2443857685385,9175307819,1,0
249,True,3.74,1.3,164,523.3,14.3,90,529.1558168041736,9175307819,1,0
250,True,3.7,1.3,164,527.0,14.4,90,532.9653043674396,9175307819,1,0
251,True,3.7199999999999998,2.0,164,530.6,14.4,89,536.7585051960677,9175307819,1,0
252,True,3.76,1.3,164,534.4,14.5,89,540.6660055305766,9175307819,1,0
253,True,3.7800000000000002,1.9,164,538.4,14.6,89,544.8687926172125,9175307819,1,0
254,True,3.8200000000000003,1.2,164,542.4,14.6,87,548.976132392002,9175307819,1,0
255,True,3.86,1.3,164,546.3,14.7,86,552.9807886724217,9175307819,1,0
255,False,3.86,1.3,164,550.4,14.7,86,557.0807886724217,9175307819,1,0
256,True,4.76,1.3,164,554.4,14.8,85,561.1890676974182,9175307819,1,0
257,True,4.78,1.3,164,558.3,14.8,84,565.1984209863331,9175307819,1,0
258,True,4.76,1.3,164,562.2,14.9,84,569.2097390369715,9175307819,1,0
259,True,4.7,2.0,164,565.9,14.9,84,573.1045476321501,9175307819,1,0
260,True,3.86,1.3,164,569.7,15.0,84,577.0130113737979,9175307819,1,0
261,True,3.84,1.9,164,573.6,15.1,84,581.1164077011892,9175307819,1,0
262,True,3.84,0.6000000000000001,164,577.5,15.1,85,585.0551611465454,9175307819,1,0
263,True,3.8200000000000003,0.0,164,581.3,15.2,86,588.8551611465454,9175307819,1,0
264,True,3.86,-0.7000000000000001,164,585.2,15.1,85,592.7257742899394,9175307819,1,0
265,True,3.84,-1.3,164,588.9,15.1,85,596.3501250115207,9175307819,1,0
266,True,3.84,-1.3,164,592.8,15.0,85,600.1716561450359,9175307819,1,0
267,True,3.9,-1.2,164,597.0,15.0,85,604.2897849990966,9175307819,1,0
268,True,3.96,-1.2,164,601.1,14.9,84,608.3111019582731,9175307819,1,0
269,True,4.0,-1.8,164,605.2,14.9,83,612.2688922619675,9175307819,1,0
270,True,4.08,-1.8,164,609.3,14.8,83,616.2279765260155,9175307819,1,0
271,True,4.12,-1.8,164,613.4,14.7,82,620.1896022211773,9175307819,1,0
272,True,4.12,-1.8,164,617.6,14.6,81,624.2491313971168,9175307819,1,0
273,True,4.16,-1.8,164,621.9,14.6,81,628.4091508870653,9175307819,1,0
274,True,4.18,-1.8,164,626.1,14.5,81,632.4724257377127,9175307819,1,0
275,True,4.24,-1.8,164,630.5,14.4,81,636.7291898669623,9175307819,1,0
276,True,4.26,-1.8,164,634.7,14.3,80,640.7912308482942,9175307819,1,0
277,True,4.28,-1.2,164,639.0,14.3,79,645.0099777122924,9175307819,1,0
278,True,4.24,-1.2,164,643.1,14.2,77,649.0325037919188,9175307819,1,0
279,True,4.22,-1.8,164,647.2,14.2,77,652.9902940956132,9175307819,1,0
280,True,4.18,-1.2,164,651.4,14.1,77,657.1084229496738,9175307819,1,0
281,True,4.14,-1.8,164,655.4,14.0,77,660.9684038926266,9175307819,1,0
282,True,4.08,-1.2,164,659.4,14.0,77,664.8891927682345,9175307819,1,0
283,True,4.08,-1.2,164,663.5,13.9,77,668.9092709352938,9175307819,1,0
284,True,4.06,-1.2,164,667.5,13.9,77,672.8300598109016,9175307819,1,0
285,True,4.06,-1.3,164,671.7,13.8,77,676.9420702404808,9175307819,1,0
286,True,4.02,-1.4,164,675.5,13.8,76,680.6583961159301,9175307819,1,0
287,True,3.9,-1.5,164,678.9,13.7,76,683.9730577208389,9175307819,1,0
288,True,3.76,-1.7000000000000002,164,682.3,13.7,76,687.265303110872,9175307819,1,0
289,True,3.52,-1.8,164,685.1,13.6,76,689.9741530113037,9175307819,1,0
290,True,3.08,-2.1,164,687.1,13.6,77,691.8892921115194,9175307819,1,0
291,True,2.66,-1.8,164,688.8,13.6,77,693.5316563320697,9175307819,1,0
292,True,2.2800000000000002,-1.8,164,690.3,13.5,77,694.9828259215866,9175307819,1,0
293,True,1.9,-1.7000000000000002,164,691.8,13.5,77,696.4352871230717,9175307819,1,0
294,True,1.6600000000000001,-1.6,164,693.4,13.5,77,697.9884412028473,9175307819,1,0
295,True,1.56,-0.9,164,694.9,13.5,76,699.4681548994583,9175307819,1,0
296,True,1.54,-0.9,164,696.5,13.4,73,701.0482085202019,9175307819,1,0
297,True,1.6800000000000002,-0.9,164,698.7,13.4,73,703.222200973304,9175307819,1,0
298,True,1.8399999999999999,0.0,164,701.0,13.4,73,705.5222009733039,9175307819,1,0
299,True,1.94,0.0,164,703.1,13.4,73,707.622200973304,9175307819,1,0
300,True,2.04,0.0,164,705.1,13.4,74,709.622200973304,9175307819,1,0
301,True,2.18,0.0,164,707.4,13.4,74,711.9222009733039,9175307819,1,0
302,True,2.22,0.0,164,709.8,13.4,74,714.3222009733039,9175307819,1,0
303,True,2.22,0.0,164,712.1,13.4,74,716.622200973304,9175307819,1,0
304,True,2.22,0.0,164,714.2,13.4,74,718.722200973304,9175307819,1,0
305,True,2.22,-1.0,164,716.2,13.4,75,720.6916084702747,9175307819,1,0
306,True,2.12,-0.9,164,718.0,13.4,75,722.4694666239506,9175307819,1,0
307,True,2.02,-0.9,164,719.9,13.4,75,724.343413577616,9175307819,1,0
308,True,1.96,-0.9,164,721.9,13.3,76,726.3170961934052,9175307819,1,0
309,True,1.8599999999999999,-1.0,164,723.5,13.3,76,727.892957221868,9175307819,1,0
310,True,1.72,-0.9,164,724.8,13.3,76,729.1767507887221,9175307819,1,0
311,True,1.6,-1.0,164,726.0,13.3,76,730.3578770360025,9175307819,1,0
312,True,1.44,-1.0,164,727.1,13.3,77,731.4415072201302,9175307819,1,0
313,True,1.2,0.0,164,727.9,13.3,78,732.2415072201302,9175307819,1,0
315,True,0.9,0.0,164,729.3,13.3,79,733.6415072201302,9175307819,1,0
316,False,0.7000000000000001,1.0,164,729.5,13.3,78,733.8454411407507,9175307819,1,0
317,False,0.48,1.0,164,729.5,13.3,76,733.8454411407507,9175307819,1,0
318,False,0.34,1.1,164,729.6,13.3,74,733.9475685790138,9175307819,1,0
319,False,0.333,1.0,164,729.9,13.3,73,734.2533789503791,9175307819,1,0
323,False,0.26,0.9,164,730.9,13.3,74,735.2695986276933,9175307819,1,0
324,False,0.2,1.0,164,730.9,13.3,74,735.2695986276933,9175307819,1,0
325,False,0.167,1.0,164,730.9,13.3,74,735.2695986276933,9175307819,1,0
327,True,0.213,1.0,164,731.6,13.4,75,735.982189035401,9175307819,1,0
328,False,0.18,1.0,164,731.8,13.4,76,736.1860626163111,9175307819,1,0
329,False,0.22,0.9,164,732.0,13.4,76,736.3894767307081,9175307819,1,0
330,False,0.28,0.9,164,732.3,13.4,77,736.6946646738992,9175307819,1,0
331,True,0.333,0.9,164,732.9,13.4,78,737.3050405602813,9175307819,1,0
332,True,0.38,0.9,164,733.5,13.4,80,737.9154164466635,9175307819,1,0
333,True,0.56,0.0,164,734.6,13.4,80,739.0154164466635,9175307819,1,0
334,True,0.8200000000000001,0.0,164,736.1,13.4,80,740.5154164466635,9175307819,1,0
335,True,1.0,0.0,164,737.3,13.4,80,741.7154164466634,9175307819,1,0
336,True,1.1,0.0,164,738.4,13.4,80,742.8154164466634,9175307819,1,0
337,True,1.16,0.0,164,739.3,13.4,80,743.7154164466634,9175307819,1,0
338,True,1.16,-0.9,164,740.4,13.4,80,744.8005398241783,9175307819,1,0
339,True,1.12,-0.9,164,741.7,13.4,80,746.0847598495474,9175307819,1,0
340,True,1.18,-0.9,164,743.2,13.4,79,747.5667918573283,9175307819,1,0
341,True,1.3,-1.0,164,744.9,13.4,78,749.2431556750921,9175307819,1,0
342,True,1.5,-0.9,164,746.8,13.3,77,751.1200926352469,9175307819,1,0
343,True,1.6800000000000002,-0.9,164,748.8,13.3,76,753.093775251036,9175307819,1,0
344,True,1.8399999999999999,0.0,164,750.9,13.3,76,755.1937752510361,9175307819,1,0
345,True,2.0,0.0,164,753.2,13.3,76,757.4937752510361,9175307819,1,0
346,True,2.18,0.0,164,755.8,13.3,76,760.093775251036,9175307819,1,0
347,True,2.36,0.0,164,758.6,13.3,76,762.8937752510361,9175307819,1,0
348,True,2.58,0.0,164,761.7,13.3,76,765.9937752510361,9175307819,1,0
349,True,2.8200000000000003,0.0,164,765.0,13.3,76,769.2937752510361,9175307819,1,0
350,True,3.1,0.0,164,768.7,13.3,76,772.9937752510361,9175307819,1,0
351,True,3.34,0.0,164,772.5,13.3,76,776.7937752510361,9175307819,1,0
352,True,3.56,0.0,164,776.4,13.3,76,780.6937752510361,9175307819,1,0
353,True,3.7199999999999998,0.7000000000000001,164,780.3,13.3,77,784.6342750681786,9175307819,1,0
354,True,3.7800000000000002,0.7000000000000001,164,783.9,13.3,77,788.2733592800895,9175307819,1,0
355,True,3.7800000000000002,0.7000000000000001,164,787.6,13.4,77,792.0163354851301,9175307819,1,0
356,True,3.7199999999999998,0.8,164,791.1,13.4,78,795.5609007347986,9175307819,1,0
357,True,3.6,0.8,164,794.4,13.4,78,798.907637897874,9175307819,1,0
358,True,3.38,0.9,164,797.2,13.4,78,801.7524834920438,9175307819,1,0
359,True,3.22,2.0,164,800.0,13.5,77,804.6999062127195,9175307819,1,0
360,True,2.98,3.8,164,802.5,13.5,77,807.5142860193043,9175307819,1,0
361,True,2.7,3.2,164,804.6,13.6,77,809.8264802989954,9175307819,1,0
362,True,2.36,3.5,164,806.2,13.7,77,811.6081990845561,9175307819,1,0
363,True,2.12,3.7,164,807.8,13.8,78,813.4045874074191,9175307819,1,0
364,True,1.9,3.7,164,809.5,13.8,78,815.3132500004612,9175307819,1,0
365,True,1.8,3.5,164,811.5,13.9,77,817.540398482412,9175307819,1,0
366,True,1.74,2.4,164,813.3,13.9,76,819.4688492375412,9175307819,1,0
367,True,1.8399999999999999,1.8,164,815.4,14.0,75,821.6650345873427,9175307819,1,0
368,True,1.98,2.5,164,817.7,14.1,74,824.1388258133367,9175307819,1,0
369,True,2.14,1.6,164,820.2,14.1,74,826.7351701613142,9175307819,1,0
370,True,2.24,1.0,164,822.7,14.1,74,829.2821257973692,9175307819,1,0
371,True,2.38,0.0,164,825.2,14.2,75,831.7821257973692,9175307819,1,0
372,True,2.5,1.9,164,827.9,14.2,76,834.6222727767405,9175307819,1,0
373,True,2.58,2.6,164,830.6,14.1,77,837.5310958018571,9175307819,1,0
374,True,2.56,4.6,164,833.0,14.3,77,840.3217863162458,9175307819,1,0
375,True,2.46,7.1,164,835.0,14.4,77,842.889022591855,9175307819,1,0
376,True,2.34,6.7,164,836.9,14.5,77,845.2935806372853,9175307819,1,0
377,True,2.16,6.0,164,838.7,14.7,77,847.5082738518597,9175307819,1,0
378,True,1.98,5.9,164,840.5,14.8,77,849.7135582319712,9175307819,1,0
379,True,1.9,9.1,164,842.5,14.9,76,852.5185116514881,9175307819,1,0
380,True,1.92,7.5,164,844.6,15.0,76,855.2712089527445,9175307819,1,0
381,True,1.98,6.7,164,846.8,15.1,77,858.04913523006,9175307819,1,0
382,True,2.06,5.9,164,849.0,15.6,77,860.7454262029524,9175307819,1,0
383,True,2.12,5.3,164,851.1,15.6,77,863.2556783738833,9175307819,1,0
