time,moving,velocity_smooth,grade_smooth,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
3204,True,6.462,-0.4,17901.7,122.0,18290.103168906287,8731214517,1,0
3205,True,6.538,-0.4,17908.3,122.0,18296.68103225509,8731214517,1,0
3206,True,6.352,0.0,17914.1,122.0,18302.481032255087,8731214517,1,0
3207,True,6.63,0.0,17921.9,122.0,18310.28103225509,8731214517,1,0
3208,True,6.726,0.0,17928.2,122.0,18316.58103225509,8731214517,1,0
3209,True,6.66,0.0,17935.0,122.0,18323.38103225509,8731214517,1,0
3210,True,6.654,0.4,17941.6,122.0,18330.013419053634,8731214517,1,0
3211,True,6.682,0.8,17947.5,122.0,18335.989423867803,8731214517,1,0
3212,True,6.548,1.1,17954.7,122.1,18343.35545208396,8731214517,1,0
3213,True,6.638,1.8,17961.4,122.2,18350.374329698687,8731214517,1,0
3214,True,6.66,2.0,17968.3,122.3,18357.648206327565,8731214517,1,0
3215,True,6.648,2.7,17974.8,122.5,18364.698092284212,8731214517,1,0
3216,True,6.444,3.3,17979.7,122.6,18370.111977150973,8731214517,1,0
3217,True,5.7219999999999995,3.6,17983.3,122.8,18374.13396187652,8731214517,1,0
3218,True,5.664,4.2,17989.8,123.0,18381.561374010766,8731214517,1,0
3219,True,5.792,4.1,17997.2,123.3,18390.005015923183,8731214517,1,0
3220,True,5.284,5.1,18001.3,123.5,18394.87132495302,8731214517,1,0
3221,True,5.068,5.4,18005.1,123.7,18399.42206945695,8731214517,1,0
3222,True,5.5760000000000005,5.5,18011.2,124.1,18406.767186967543,8731214517,1,0
3223,True,5.592,5.6,18017.7,124.4,18414.616396580477,8731214517,1,0
3224,True,5.18,5.4,18023.1,124.7,18421.093332773235,8731214517,1,0
3225,True,5.792,6.0,18030.2,125.1,18429.80788102815,8731214517,1,0
3226,True,6.402,5.7,18037.1,125.5,18438.184640043095,8731214517,1,0
3227,True,6.33,5.9,18042.8,125.9,18445.161307764803,8731214517,1,0
3228,True,5.974,6.1,18047.6,126.1,18451.08873539369,8731214517,1,0
3229,True,5.814,5.6,18052.2,126.4,18456.638751278184,8731214517,1,0
3230,True,5.302,5.8,18056.7,126.7,18462.127363541967,8731214517,1,0
3231,True,5.1,5.7,18062.6,127.0,18469.29009951127,8731214517,1,0
3232,True,5.076,5.0,18068.2,127.3,18475.893102456488,8731214517,1,0
3233,True,5.116,5.1,18073.2,127.6,18481.824795776465,8731214517,1,0
3234,True,4.922,4.6,18076.8,127.7,18486.00440481659,8731214517,1,0
3235,True,5.064,4.1,18082.1,128.0,18492.036466580586,8731214517,1,0
3236,True,5.038,4.2,18087.8,128.2,18498.56414020855,8731214517,1,0
3237,True,4.946,3.4,18092.9,128.4,18504.22573067361,8731214517,1,0
3238,True,4.994,3.4,18098.1,128.6,18510.004224913508,8731214517,1,0
3239,True,5.786,2.9,18105.7,128.8,18518.304092749586,8731214517,1,0
3240,True,5.83,2.8,18111.2,129.0,18524.287712934052,8731214517,1,0
3241,True,5.798,2.7,18116.8,129.1,18530.35572434406,8731214517,1,0
3242,True,6.002,2.3,18122.9,129.3,18536.85933079393,8731214517,1,0
3243,True,5.928,2.1,18127.8,129.4,18542.04812455647,8731214517,1,0
3244,True,5.448,1.7000000000000002,18133.0,129.5,18547.475290518243,8731214517,1,0
3245,True,5.834,1.3,18140.4,129.6,18555.088410177836,8731214517,1,0
3246,True,5.846,1.3,18146.0,129.7,18560.852624335614,8731214517,1,0
3247,True,5.526,1.4,18150.6,129.7,18565.602486907446,8731214517,1,0
3248,True,5.546,1.0,18155.5,129.8,18570.595940590567,8731214517,1,0
3249,True,5.654,1.4,18161.2,129.9,18576.478148622034,8731214517,1,0
3250,True,5.16,1.0,18166.2,129.9,18581.575738600986,8731214517,1,0
3251,True,5.132,1.1,18171.7,130.0,18587.190908121345,8731214517,1,0
3252,True,4.966,1.0,18175.4,130.0,18590.964252294776,8731214517,1,0
3253,True,4.936,0.5,18180.2,130.1,18595.795776634957,8731214517,1,0
3254,True,4.938,0.9,18185.9,130.1,18601.591218958878,8731214517,1,0
3255,True,5.058,0.4,18191.5,130.1,18607.22274329906,8731214517,1,0
3256,True,5.176,0.9,18197.5,130.2,18613.314733313975,8731214517,1,0
3257,True,5.588,0.9,18203.3,130.2,18619.213106014628,8731214517,1,0
3258,True,5.842,0.5,18209.4,130.3,18625.353168196947,8731214517,1,0
3259,True,5.484,1.2,18213.4,130.3,18629.448492046675,8731214517,1,0
3260,True,5.17,0.6000000000000001,18217.3,130.3,18633.384396857804,8731214517,1,0
3261,True,4.626,1.2,18220.7,130.4,18636.86816862723,8731214517,1,0
3262,True,4.462,1.1,18225.6,130.4,18641.874937897413,8731214517,1,0
3263,True,4.204,1.0,18230.4,130.5,18646.763055674714,8731214517,1,0
3264,True,4.492,0.9,18235.8,130.5,18652.25704798178,8731214517,1,0
3265,True,4.828,0.4,18241.4,130.6,18657.88926976312,8731214517,1,0
3266,True,5.29,0.9,18247.1,130.6,18663.679990501783,8731214517,1,0
3267,True,5.472,0.4,18253.0,130.6,18669.613640660962,8731214517,1,0
3268,True,5.648,0.9,18258.7,130.7,18675.407870829025,8731214517,1,0
3269,True,5.68,0.9,18264.2,130.7,18681.002368227288,8731214517,1,0
3270,True,5.596,0.9,18269.4,130.8,18686.29589697026,8731214517,1,0
3271,True,5.5120000000000005,0.9,18274.7,130.8,18691.686958099493,8731214517,1,0
3272,True,5.35,0.9,18279.7,130.9,18696.771218333306,8731214517,1,0
3273,True,5.452,0.9,18285.9,130.9,18703.07705587961,8731214517,1,0
3274,True,5.448,0.4,18291.4,131.0,18708.608562860576,8731214517,1,0
3275,True,5.414,0.9,18296.5,131.0,18713.7897340478,8731214517,1,0
3276,True,5.5440000000000005,0.9,18302.4,131.0,18719.780190895803,8731214517,1,0
3277,True,5.816,1.2,18308.8,131.1,18726.346106602472,8731214517,1,0
3278,True,5.802,1.6,18314.9,131.2,18732.673700662137,8731214517,1,0
3279,True,5.936,1.6,18321.1,131.3,18739.109554863124,8731214517,1,0
3280,True,6.284,1.6,18327.9,131.4,18746.15841440429,8731214517,1,0
3281,True,6.326,1.9,18334.0,131.5,18752.560236731046,8731214517,1,0
3282,True,6.372,1.6,18340.7,131.6,18759.52699768751,8731214517,1,0
3283,True,6.55,1.6,18347.7,131.8,18766.79328468863,8731214517,1,0
3284,True,6.26,1.6,18352.4,131.8,18771.670923894595,8731214517,1,0
3285,True,6.256,0.8,18359.2,131.9,18778.564950079923,8731214517,1,0
3286,True,6.398,1.1,18366.0,132.0,18785.516738986727,8731214517,1,0
3287,True,6.448,1.1,18372.9,132.0,18792.568298422084,8731214517,1,0
3288,True,6.396,0.7000000000000001,18379.7,132.1,18799.45241073258,8731214517,1,0
3289,True,6.866,1.1,18386.8,132.2,18806.710896208802,8731214517,1,0
3290,True,6.782,0.7000000000000001,18393.1,132.2,18813.089274979317,8731214517,1,0
3291,True,6.828,0.8,18400.2,132.3,18820.280206586332,8731214517,1,0
3292,True,6.752,0.8,18406.7,132.3,18826.86345383219,8731214517,1,0
3293,True,6.736,0.8,18413.3,132.4,18833.550491641614,8731214517,1,0
3294,True,6.5600000000000005,1.2,18419.6,132.4,18840.00485105359,8731214517,1,0
3295,True,6.62,0.8,18426.2,132.5,18846.6966585527,8731214517,1,0
3296,True,6.44,1.2,18432.3,132.6,18852.950370866092,8731214517,1,0
3297,True,6.342,1.6,18438.4,132.6,18859.28698438287,8731214517,1,0
3298,True,6.2780000000000005,1.9,18444.7,132.7,18865.913066611276,8731214517,1,0
3299,True,6.298,2.7,18451.1,132.9,18872.850264553177,8731214517,1,0
3300,True,6.38,3.0,18458.1,133.1,18880.52580287317,8731214517,1,0
3301,True,6.346,3.4,18464.1,133.3,18887.19712373309,8731214517,1,0
3302,True,6.518,3.9,18471.0,133.5,18894.98637422401,8731214517,1,0
3303,True,6.5120000000000005,4.2,18477.3,133.8,18902.185250600276,8731214517,1,0
3304,True,6.6,4.3,18484.1,134.1,18910.00851370155,8731214517,1,0
3305,True,6.486,4.4,18490.5,134.4,18917.395743032568,8731214517,1,0
3306,True,6.438,4.5,18496.3,134.6,18924.112748847252,8731214517,1,0
3307,True,6.214,4.3,18502.1,134.9,18930.770019079966,8731214517,1,0
3308,True,5.78,4.8,18506.2,135.1,18935.56747898664,8731214517,1,0
3309,True,5.498,4.6,18511.5,135.3,18941.7153926981,8731214517,1,0
3310,True,5.328,4.7,18517.2,135.6,18948.354932371847,8731214517,1,0
3311,True,5.104,4.7,18521.8,135.8,18953.722736272717,8731214517,1,0
3312,True,5.1,4.5,18527.6,136.1,18960.427934731546,8731214517,1,0
3313,True,5.312,4.8,18532.7,136.3,18966.396119927827,8731214517,1,0
3314,True,5.15,4.4,18537.3,136.5,18971.712384275328,8731214517,1,0
3315,True,4.676,4.8,18540.6,136.7,18975.57020282936,8731214517,1,0
3316,True,4.75,4.7,18545.5,136.9,18981.28295513957,8731214517,1,0
3317,True,4.816,4.1,18551.6,137.2,18988.226600849655,8731214517,1,0
3318,True,5.176,4.0,18558.6,137.5,18996.18483710304,8731214517,1,0
3319,True,5.582,3.2,18565.2,137.7,19003.469262947096,8731214517,1,0
3320,True,5.95,2.8,18570.3,137.9,19009.00872978452,8731214517,1,0
3321,True,6.176,2.7,18576.4,138.0,19015.60816080302,8731214517,1,0
3322,True,5.709,2.0,18580.2,138.1,19019.614063874,8731214517,1,0
3323,True,5.062,2.1,18583.9,138.2,19023.528402172687,8731214517,1,0
3324,True,5.014,1.5,18590.3,138.3,19030.14813972445,8731214517,1,0
3325,True,5.038,1.3,18595.5,138.4,19035.501548790093,8731214517,1,0
3326,True,4.786,1.5,18600.3,138.4,19040.45993469432,8731214517,1,0
3327,True,5.217,1.0,18606.3,138.5,19046.569292099626,8731214517,1,0
3328,True,5.388,0.9,18610.9,138.6,19051.250946176864,8731214517,1,0
3329,True,5.21,0.9,18616.3,138.6,19056.745553508234,8731214517,1,0
3330,True,5.2,0.4,18621.5,138.6,19061.9753419266,8731214517,1,0
3331,True,5.474,0.4,18627.7,138.7,19068.20964979895,8731214517,1,0
3332,True,5.458,0.4,18633.6,138.7,19074.141222787806,8731214517,1,0
3333,True,5.7780000000000005,0.4,18639.8,138.7,19080.37627648347,8731214517,1,0
3334,True,5.9,0.4,18645.8,138.7,19086.410347549823,8731214517,1,0
3335,True,5.836,0.5,18650.7,138.8,19091.339442788452,8731214517,1,0
3336,True,5.75,0.5,18656.5,138.8,19097.175358018874,8731214517,1,0
3337,True,5.634,0.5,18661.7,138.8,19102.408833122685,8731214517,1,0
3338,True,5.41,0.5,18666.8,138.8,19107.541502743697,8731214517,1,0
3339,True,5.012,0.5,18670.9,138.9,19111.666300669436,8731214517,1,0
3340,True,5.218,0.4,18676.8,138.9,19117.600099067196,8731214517,1,0
3341,True,5.354,0.0,18683.2,138.9,19124.000099067198,8731214517,1,0
3342,True,5.55,0.4,18689.5,138.9,19130.334234016802,8731214517,1,0
3343,True,5.5,0.4,18694.3,138.9,19135.160794950232,8731214517,1,0
3344,True,5.982,0.4,18700.8,139.0,19141.69645935408,8731214517,1,0
3345,True,5.986,0.8,18706.7,139.0,19147.677555964277,8731214517,1,0
3346,True,5.994,0.4,18713.2,139.0,19154.211638479243,8731214517,1,0
3347,True,6.03,0.8,18719.6,139.1,19160.70506279875,8731214517,1,0
3348,True,6.256,0.8,18725.6,139.1,19166.79211781749,8731214517,1,0
3349,True,6.038,0.4,18731.0,139.2,19172.220779232903,8731214517,1,0
3350,True,6.178,0.8,18737.6,139.2,19178.90884821555,8731214517,1,0
3351,True,6.172,0.4,18744.1,139.2,19185.441357691365,8731214517,1,0
3352,True,6.364,0.8,18751.4,139.3,19192.835948498403,8731214517,1,0
3353,True,6.288,0.8,18757.0,139.3,19198.513845770376,8731214517,1,0
3354,True,6.5760000000000005,0.8,18763.9,139.4,19205.51518372762,8731214517,1,0
3355,True,6.316,0.8,18769.2,139.4,19210.885905789444,8731214517,1,0
3356,True,6.304,0.8,18775.6,139.5,19217.373874993722,8731214517,1,0
3357,True,6.2780000000000005,0.8,18782.8,139.5,19224.678341016213,8731214517,1,0
3358,True,6.442,0.4,18789.2,139.6,19231.113755594124,8731214517,1,0
3359,True,5.94,0.4,18793.6,139.6,19235.53907270803,8731214517,1,0
3360,True,5.99,0.0,18799.1,139.6,19241.03907270803,8731214517,1,0
3361,True,5.9719999999999995,-0.4,18805.4,139.6,19247.3147325812,8731214517,1,0
3362,True,5.916,-0.4,18812.4,139.6,19254.28824676825,8731214517,1,0
3363,True,5.602,-0.8,18817.3,139.5,19259.134328765278,8731214517,1,0
3364,True,5.95,-1.3,18823.3,139.5,19265.00998819522,8731214517,1,0
3365,True,6.15,-1.2,18829.9,139.4,19271.489335367864,8731214517,1,0
3366,True,6.058,-1.5,18835.7,139.3,19277.138114628113,8731214517,1,0
3367,True,6.112,-2.0,18843.0,139.2,19284.15436053758,8731214517,1,0
3368,True,6.452,-2.0,18849.5,139.1,19290.404570899052,8731214517,1,0
3369,True,6.368,-2.2,18855.2,138.9,19295.855461338597,8731214517,1,0
3370,True,6.258,-2.5,18861.2,138.8,19301.543631759727,8731214517,1,0
3371,True,6.082,-2.3,18866.2,138.7,19306.311216610102,8731214517,1,0
3372,True,6.154,-2.5,18873.7,138.5,19313.424212991795,8731214517,1,0
3373,True,6.446,-2.3,18881.7,138.3,19321.05059877465,8731214517,1,0
3374,True,6.89,-2.3,18889.6,138.1,19328.577150335546,8731214517,1,0
3375,True,7.176,-2.3,18897.0,138.0,19335.61864524608,8731214517,1,0
3376,True,7.606,-2.3,18904.2,137.8,19342.472686178757,8731214517,1,0
3377,True,7.5760000000000005,-2.6,18911.6,137.6,19349.45772272624,8731214517,1,0
3378,True,7.598,-2.8,18919.7,137.4,19357.06980173578,8731214517,1,0
3379,True,7.548,-3.0,18927.3,137.2,19364.183974641117,8731214517,1,0
3380,True,7.838,-3.4,18936.2,136.9,19372.45886313534,8731214517,1,0
3381,True,8.132,-3.3,18944.8,136.6,19380.45965327942,8731214517,1,0
3382,True,8.176,-3.4,18952.5,136.3,19387.61143967039,8731214517,1,0
3383,True,8.126,-3.0,18960.4,136.1,19395.003770269075,8731214517,1,0
3384,True,8.238,-3.0,18968.5,135.8,19402.595290328074,8731214517,1,0
3385,True,8.312,-2.9,18977.8,135.6,19411.315926929197,8731214517,1,0
3386,True,8.308,-2.9,18986.4,135.3,19419.380171528086,8731214517,1,0
3387,True,8.412,-2.8,18994.6,135.1,19427.08083222945,8731214517,1,0
3388,True,8.46,-2.8,19002.7,134.8,19434.69026359397,8731214517,1,0
3389,True,8.176,-2.9,19009.4,134.7,19440.96966907487,8731214517,1,0
3390,True,8.088,-2.5,19018.2,134.4,19449.30923596258,8731214517,1,0
3391,True,8.418,-2.6,19028.5,134.1,19459.03210923486,8731214517,1,0
3392,True,8.846,-2.4,19038.8,133.9,19468.82757421648,8731214517,1,0
3393,True,8.932,-1.9,19047.3,133.7,19477.02609610189,8731214517,1,0
3394,True,9.382,-1.4,19056.3,133.5,19485.82176066404,8731214517,1,0
3395,True,9.586,-1.1,19066.2,133.4,19495.547653930047,8731214517,1,0
3396,True,9.294,-0.6000000000000001,19074.9,133.4,19504.198827838456,8731214517,1,0
3397,True,8.758,-0.30000000000000004,19082.6,133.3,19511.878391538725,8731214517,1,0
3398,True,8.89,0.0,19091.8,133.3,19521.078391538726,8731214517,1,0
3399,True,8.884,0.30000000000000004,19100.7,133.3,19530.011840594765,8731214517,1,0
3400,True,8.632,0.6000000000000001,19109.3,133.4,19538.684469769883,8731214517,1,0
3401,True,8.442,0.6000000000000001,19117.2,133.4,19546.65227117061,8731214517,1,0
3402,True,8.634,0.6000000000000001,19125.8,133.5,19555.32568464819,8731214517,1,0
3403,True,8.524000000000001,0.6000000000000001,19134.4,133.5,19564.00029213848,8731214517,1,0
3404,True,8.464,0.6000000000000001,19143.1,133.6,19572.781261461598,8731214517,1,0
3405,True,8.276,0.6000000000000001,19150.7,133.6,19580.453944113135,8731214517,1,0
3406,True,8.162,0.6000000000000001,19158.0,133.7,19587.82337823409,8731214517,1,0
3407,True,8.076,0.6000000000000001,19166.1,133.7,19595.99917411883,8731214517,1,0
3408,True,8.106,0.6000000000000001,19174.9,133.8,19604.88107412383,8731214517,1,0
3409,True,7.956,0.9,19182.8,133.8,19612.9200856704,8731214517,1,0
3410,True,7.9,1.0,19190.2,133.9,19620.454364176036,8731214517,1,0
3411,True,8.026,1.3,19198.1,134.0,19628.572956513428,8731214517,1,0
3412,True,8.012,1.3,19206.2,134.1,19636.89222153905,8731214517,1,0
3413,True,7.836,1.6,19214.1,134.2,19645.091193130833,8731214517,1,0
3414,True,7.838,1.6,19222.0,134.3,19653.299628802957,8731214517,1,0
3415,True,7.9,1.9,19229.7,134.5,19661.380972616233,8731214517,1,0
3416,True,7.818,2.0,19237.2,134.6,19669.279639559205,8731214517,1,0
3417,True,7.964,2.0,19246.0,134.8,19678.558770333264,8731214517,1,0
3418,True,7.666,2.3,19252.4,134.9,19685.390688606032,8731214517,1,0
3419,True,7.51,2.1,19259.6,135.1,19693.019972864786,8731214517,1,0
3420,True,7.526,2.4,19267.3,135.3,19701.252121773618,8731214517,1,0
3421,True,7.384,2.3,19274.1,135.4,19708.50672231772,8731214517,1,0
3422,True,7.202,2.4,19282.0,135.6,19716.96059643104,8731214517,1,0
3423,True,7.492,2.8,19289.9,135.8,19725.55349619404,8731214517,1,0
3424,True,7.4,2.6,19296.6,136.0,19732.77429614833,8731214517,1,0
3425,True,7.028,2.6,19302.5,136.2,19739.147061286338,8731214517,1,0
3426,True,7.028,2.6,19309.2,136.3,19746.386679070798,8731214517,1,0
3427,True,6.898,2.6,19316.5,136.5,19754.26570268279,8731214517,1,0
3428,True,6.632,2.7,19323.1,136.7,19761.40830545247,8731214517,1,0
3429,True,6.54,2.7,19329.3,136.9,19768.134188132222,8731214517,1,0
3430,True,6.566,2.4,19335.3,137.0,19774.562357315986,8731214517,1,0
3431,True,6.55,2.3,19342.0,137.2,19781.69516074208,8731214517,1,0
3432,True,6.274,2.5,19347.9,137.3,19788.029391858112,8731214517,1,0
3433,True,6.566,2.2,19355.9,137.5,19796.516565644222,8731214517,1,0
3434,True,6.856,2.4,19363.6,137.7,19804.76164124827,8731214517,1,0
3435,True,6.876,2.3,19369.7,137.8,19811.273313352005,8731214517,1,0
3436,True,7.002,2.2,19377.0,138.0,19819.020226434237,8731214517,1,0
3437,True,6.764,2.5,19381.7,138.1,19824.077430583777,8731214517,1,0
3438,True,6.14,2.3,19386.6,138.2,19829.301639043504,8731214517,1,0
3439,True,5.966,2.3,19393.4,138.4,19836.55156098762,8731214517,1,0
3440,True,5.8260000000000005,2.5,19398.8,138.5,19842.36196575517,8731214517,1,0
3441,True,5.296,2.3,19403.5,138.6,19847.381265963217,8731214517,1,0
3442,True,5.71,2.7,19410.3,138.8,19854.74956553251,8731214517,1,0
3443,True,5.646,2.6,19414.8,138.9,19859.605894651642,8731214517,1,0
3444,True,5.506,2.6,19420.9,139.1,19866.18891856869,8731214517,1,0
3445,True,5.536,2.8,19426.5,139.2,19872.268930128565,8731214517,1,0
3446,True,5.958,2.6,19433.3,139.4,19879.60285893473,8731214517,1,0
3447,True,5.964,2.5,19440.1,139.6,19886.91329168674,8731214517,1,0
3448,True,6.626,2.4,19447.9,139.8,19895.265446194742,8731214517,1,0
3449,True,6.696,2.2,19454.4,139.9,19902.16338250084,8731214517,1,0
3450,True,7.174,1.9,19462.4,140.1,19910.55701190101,8731214517,1,0
3451,True,6.876,2.0,19467.7,140.2,19916.142540496396,8731214517,1,0
3452,True,6.906,2.1,19474.6,140.3,19923.456985794302,8731214517,1,0
3453,True,6.31,2.1,19479.5,140.4,19928.643969804387,8731214517,1,0
3454,True,6.266,2.1,19485.7,140.6,19935.204821781306,8731214517,1,0
3455,True,5.808,2.0,19491.4,140.7,19941.219092753752,8731214517,1,0
3456,True,6.15,2.0,19498.4,140.8,19948.589763399745,8731214517,1,0
3457,True,5.91,2.0,19504.2,140.9,19954.69513903543,8731214517,1,0
3458,True,6.314,2.0,19511.1,141.1,19961.97557231786,8731214517,1,0
3459,True,6.232,2.1,19516.9,141.2,19968.111037142768,8731214517,1,0
3460,True,6.348,1.8,19523.1,141.3,19974.608983722672,8731214517,1,0
3461,True,5.932,1.8,19528.1,141.4,19979.845970652794,8731214517,1,0
3462,True,5.72,2.3,19532.8,141.5,19984.856946114167,8731214517,1,0
3463,True,5.5440000000000005,2.3,19538.8,141.6,19991.248767314988,8731214517,1,0
3464,True,5.612,2.1,19544.9,141.8,19997.715160984157,8731214517,1,0
3465,True,5.396,2.1,19550.1,141.9,20003.21592255131,8731214517,1,0
3466,True,5.61,1.6,19556.1,142.0,20009.45481296008,8731214517,1,0
3467,True,5.984,1.5,19562.7,142.1,20016.288743231442,8731214517,1,0
3468,True,6.116,1.5,19569.4,142.2,20023.217326772814,8731214517,1,0
3469,True,6.3,1.1,19576.4,142.3,20030.37699649121,8731214517,1,0
3470,True,6.582,1.1,19583.0,142.4,20037.132557755685,8731214517,1,0
3471,True,6.698,0.8,19589.6,142.4,20043.8254720101,8731214517,1,0
3472,True,6.596,0.8,19595.7,142.5,20050.01344322798,8731214517,1,0
3473,True,6.396,0.9,19601.3,142.5,20055.70781468985,8731214517,1,0
3474,True,6.208,1.0,19607.5,142.6,20062.026062207267,8731214517,1,0
3475,True,5.712,1.0,19611.6,142.6,20066.202483800265,8731214517,1,0
3476,True,5.264,0.5,19615.9,142.7,20070.530165136108,8731214517,1,0
3477,True,5.222,0.8,19621.8,142.7,20076.51951174493,8731214517,1,0
3478,True,5.2780000000000005,0.4,19627.7,142.7,20082.449364804434,8731214517,1,0
3479,True,5.556,0.8,19635.3,142.8,20090.153828234517,8731214517,1,0
3480,True,6.002,0.8,19641.6,142.8,20096.5383919774,8731214517,1,0
3481,True,6.242,0.4,19647.1,142.9,20102.068697420953,8731214517,1,0
3482,True,6.336,0.4,19653.4,142.9,20108.404628946857,8731214517,1,0
3483,True,6.23,0.4,19658.9,142.9,20113.935860757683,8731214517,1,0
3484,True,5.822,0.5,19664.4,142.9,20119.468077355337,8731214517,1,0
3485,True,5.672,0.9,19670.0,143.0,20125.158907548295,8731214517,1,0
3486,True,5.686,1.2,19675.6,143.0,20130.90408379163,8731214517,1,0
3487,True,5.62,0.8,19681.5,143.1,20136.886154131746,8731214517,1,0
3488,True,6.022,1.2,19689.0,143.2,20144.57838350083,8731214517,1,0
3489,True,6.148,0.9,19695.1,143.2,20150.774262061306,8731214517,1,0
3490,True,6.082,0.5,19700.4,143.3,20156.111200900497,8731214517,1,0
3491,True,5.804,1.1,19704.6,143.3,20160.4057144913,8731214517,1,0
3492,True,5.252,0.5,19707.8,143.3,20163.627781219762,8731214517,1,0
3493,True,4.85,0.9,19713.2,143.4,20169.121773526833,8731214517,1,0
3494,True,4.84,0.8,19719.3,143.4,20175.31414883426,8731214517,1,0
3495,True,5.146,0.9,19726.1,143.5,20182.219052185894,8731214517,1,0
3496,True,5.388,0.8,19731.5,143.5,20187.69599313098,8731214517,1,0
3497,True,5.766,0.4,19736.6,143.6,20192.825866703348,8731214517,1,0
3498,True,6.148,0.5,19744.0,143.6,20200.27021142612,8731214517,1,0
3499,True,5.802,0.5,19748.3,143.6,20204.596098601305,8731214517,1,0
3500,True,5.428,0.5,19753.2,143.6,20209.52911340576,8731214517,1,0
3501,True,5.33,0.5,19758.2,143.7,20214.562628329277,8731214517,1,0
3502,True,5.336,0.5,19763.3,143.7,20219.700516469344,8731214517,1,0
3503,True,4.742,0.0,19767.7,143.7,20224.100516469345,8731214517,1,0
3504,True,4.622,0.7000000000000001,19771.4,143.7,20227.841595988757,8731214517,1,0
3505,True,4.294,0.8,19774.7,143.7,20231.184107156,8731214517,1,0
3506,True,3.923,0.8,19777.8,143.8,20234.32908558235,8731214517,1,0
3507,True,3.51,0.9,19780.9,143.8,20237.477507633906,8731214517,1,0
3508,True,3.179,0.0,19783.6,143.8,20240.177507633904,8731214517,1,0
3509,True,2.974,0.0,19786.3,143.8,20242.877507633904,8731214517,1,0
3510,True,2.763,0.0,19788.5,143.8,20245.077507633905,8731214517,1,0
3511,True,2.591,0.0,19790.7,143.8,20247.277507633906,8731214517,1,0
3512,True,2.386,0.0,19792.8,143.8,20249.377507633904,8731214517,1,0
3513,True,2.251,0.0,19794.8,143.8,20251.377507633904,8731214517,1,0
3514,False,1.706,0.0,19794.8,143.8,20251.377507633904,8731214517,1,0
3515,True,2.051,0.0,19798.8,143.8,20255.377507633904,8731214517,1,0
3516,True,2.095,0.0,19801.2,143.8,20257.777507633906,8731214517,1,0
3517,True,2.172,0.0,19803.7,143.8,20260.277507633906,8731214517,1,0
3518,True,2.209,0.0,19805.9,143.8,20262.477507633906,8731214517,1,0
3519,True,2.656,0.0,19808.1,143.8,20264.677507633904,8731214517,1,0
3520,True,2.375,0.0,19810.7,143.8,20267.277507633906,8731214517,1,0
3521,True,2.395,0.0,19813.2,143.8,20269.777507633906,8731214517,1,0
3522,False,1.908,0.0,19813.2,143.8,20269.777507633906,8731214517,1,0
3523,True,2.189,0.0,19816.8,143.8,20273.377507633904,8731214517,1,0
3524,False,1.742,0.0,19816.8,143.8,20273.377507633904,8731214517,1,0
3525,False,1.235,0.0,19816.8,143.8,20273.377507633904,8731214517,1,0
3526,True,1.464,0.0,19820.5,143.8,20277.077507633905,8731214517,1,0
3527,False,1.464,0.0,19820.5,143.8,20277.077507633905,8731214517,1,0
3528,True,1.468,0.0,19824.2,143.8,20280.777507633906,8731214517,1,0
3529,False,1.468,0.0,19824.2,143.8,20280.777507633906,8731214517,1,0
3530,True,2.268,0.0,19828.2,143.8,20284.777507633906,8731214517,1,0
3531,False,1.532,0.0,19828.2,143.8,20284.777507633906,8731214517,1,0
3532,False,1.532,0.0,19828.2,143.8,20284.777507633906,8731214517,1,0
3533,True,1.54,1.0,19831.9,143.8,20288.54700197527,8731214517,1,0
3534,False,1.54,1.0,19831.9,143.8,20288.54700197527,8731214517,1,0
3535,True,1.426,1.5,19835.3,143.8,20292.069845557708,8731214517,1,0
3536,False,1.426,1.0,19835.3,143.9,20292.069845557708,8731214517,1,0
3537,True,2.038,1.0,19838.4,143.9,20295.227189228262,8731214517,1,0
3538,False,1.298,1.5,19838.4,143.9,20295.227189228262,8731214517,1,0
3539,False,1.298,1.5,19838.4,143.9,20295.227189228262,8731214517,1,0
3540,True,1.3719999999999999,1.0,19842.2,143.9,20299.100787265557,8731214517,1,0
3541,False,1.3719999999999999,0.0,19842.2,143.9,20299.100787265557,8731214517,1,0
3542,False,0.76,0.0,19842.2,143.9,20299.100787265557,8731214517,1,0
3543,False,0.76,0.0,19842.2,143.9,20299.100787265557,8731214517,1,0
3544,False,0.76,0.0,19842.2,143.9,20299.100787265557,8731214517,1,0
3545,True,0.632,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
3546,False,0.632,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
3547,False,0.632,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
3548,False,0.632,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
3549,False,0.632,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
3550,False,0.0,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
3551,False,0.0,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
3552,False,0.0,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
3553,False,0.0,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
3554,False,0.0,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
4067,False,0.0,0.0,19845.3,143.9,20302.200787265556,8731214517,1,0
