,moving,velocity_smooth,grade_smooth,distance,altitude,heartrate,time,grade_adjusted_distance,activity_id,label,mtb
1284,True,6.862,9.5,12854.2,604.8,157,2704,14010.38608633716,8053439026,1,1
1285,True,6.774,10.3,12867.6,606.0,159,2706,14030.188319251984,8053439026,1,1
1286,True,6.552,11.5,12879.9,607.4,160,2708,14049.416135536487,8053439026,1,1
1287,True,6.168,13.9,12891.2,608.8,161,2710,14069.20913860269,8053439026,1,1
1288,True,5.623,14.8,12901.3,610.2,162,2712,14087.666572337126,8053439026,1,1
1289,True,4.927,16.3,12909.4,611.8,162,2714,14103.543089896306,8053439026,1,1
1290,True,4.193,15.3,12916.4,612.8,163,2716,14116.638575748024,8053439026,1,1
1291,True,3.625,12.9,12923.1,614.0,164,2718,14127.829832129131,8053439026,1,1
1292,True,3.252,11.5,12932.7,615.0,164,2721,14142.864226359603,8053439026,1,1
1293,True,3.23,7.3,12935.8,615.2,164,2722,14146.879181255405,8053439026,1,1
1294,True,3.196,5.2,12939.0,615.4,164,2723,14150.69019491247,8053439026,1,1
1295,True,3.588,5.5,12950.6,616.0,164,2726,14164.664893153515,8053439026,1,1
1296,True,3.973,5.6,12974.8,617.2,163,2732,14193.934158781984,8053439026,1,1
1297,True,4.099,5.2,12979.3,617.6,163,2733,14199.280727585663,8053439026,1,1
1298,True,4.184,3.2,12992.4,618.4,163,2736,14213.73037127074,8053439026,1,1
1299,True,4.257,3.0,13004.8,618.8,164,2739,14227.292351095706,8053439026,1,1
1300,True,4.273,2.5,13030.9,619.0,163,2745,14255.364503703724,8053439026,1,1
1301,True,4.381,2.3,13039.9,619.4,162,2747,14264.969382270823,8053439026,1,1
1302,True,4.7010000000000005,3.1,13063.8,620.2,163,2752,14291.195456662637,8053439026,1,1
1303,True,4.843,3.0,13073.8,620.4,164,2754,14302.156005188379,8053439026,1,1
1304,True,4.629,2.6,13096.2,621.0,165,2759,14326.307630852009,8053439026,1,1
1305,True,4.303,1.8,13112.5,621.6,164,2763,14343.338457899948,8053439026,1,1
1306,True,4.21,2.1,13125.7,621.8,165,2766,14357.297175690228,8053439026,1,1
1307,True,4.534,1.2,13153.3,621.8,166,2772,14385.581790863815,8053439026,1,1
1308,True,3.941,1.0,13173.0,622.6,164,2778,14405.688654474732,8053439026,1,1
1309,True,3.651,1.1,13197.1,622.6,161,2784,14430.299335879441,8053439026,1,1
1310,True,4.2,0.2,13202.4,622.6,161,2785,14435.615514304023,8053439026,1,1
1311,True,4.514,0.6000000000000001,13228.7,622.6,159,2791,14462.14676763426,8053439026,1,1
1312,True,4.6530000000000005,0.8,13258.2,622.8,156,2797,14492.080024118124,8053439026,1,1
1313,True,4.984,1.4,13263.6,623.0,156,2798,14497.651291726128,8053439026,1,1
1314,True,5.14,2.5,13275.0,623.2,155,2800,14509.89912861525,8053439026,1,1
1315,True,5.42,2.5,13285.3,623.4,154,2802,14520.965156681737,8053439026,1,1
1316,True,5.34,3.2,13290.3,623.6,154,2803,14526.475625469391,8053439026,1,1
1317,True,5.348,3.0,13295.7,623.8,154,2804,14532.396755030528,8053439026,1,1
1318,True,5.233,2.3,13306.4,624.2,154,2806,14543.799323062342,8053439026,1,1
1319,True,5.258,1.7000000000000002,13311.6,624.2,154,2807,14549.216129226135,8053439026,1,1
1320,True,5.254,1.3,13316.6,624.2,154,2808,14554.363414966534,8053439026,1,1
1321,True,4.998,1.4,13331.4,624.4,151,2811,14569.6073993279,8053439026,1,1
1322,True,4.946,1.5,13336.3,624.6,153,2812,14574.684438608476,8053439026,1,1
1323,True,4.904,1.8,13341.1,624.6,153,2813,14579.698408400696,8053439026,1,1
1324,True,4.85,1.4,13355.6,624.8,154,2816,14594.634057375819,8053439026,1,1
1325,True,4.892,1.6,13365.6,625.0,156,2818,14605.02448227724,8053439026,1,1
1326,True,4.984,1.6,13380.5,625.2,157,2821,14620.52555897391,8053439026,1,1
1327,True,5.036,2.3,13390.7,625.4,157,2823,14631.404896066237,8053439026,1,1
1328,True,4.732,3.7,13404.2,625.6,156,2826,14646.532428053897,8053439026,1,1
1329,True,4.75,4.2,13409.0,626.0,156,2827,14652.019534911151,8053439026,1,1
1330,True,4.791,5.3,13424.3,626.8,156,2830,14670.31876633401,8053439026,1,1
1331,True,4.966,4.6,13429.0,627.0,156,2831,14675.785229956564,8053439026,1,1
1332,True,5.04,4.8,13434.2,627.2,156,2832,14681.880350081046,8053439026,1,1
1333,True,5.027,4.8,13439.2,627.4,156,2833,14687.737124326974,8053439026,1,1
1334,True,4.862,4.9,13453.3,628.2,156,2836,14704.289105837595,8053439026,1,1
1335,True,4.776,5.0,13458.1,628.4,155,2837,14709.945093605626,8053439026,1,1
1336,True,4.571,4.5,13471.2,629.0,158,2840,14725.080203711996,8053439026,1,1
1337,True,4.43,3.4,13475.5,629.2,157,2841,14729.861041513053,8053439026,1,1
1338,True,4.41,3.1,13480.2,629.4,157,2842,14735.032481867092,8053439026,1,1
1339,True,4.873,2.7,13504.7,630.0,158,2847,14761.610566649984,8053439026,1,1
1340,True,5.083,3.1,13515.8,630.4,158,2849,14773.829764128346,8053439026,1,1
1341,True,5.151,3.7,13526.5,630.6,159,2851,14785.835246847904,8053439026,1,1
1342,True,5.433,3.3,13537.3,631.2,159,2853,14797.77755285452,8053439026,1,1
1343,True,5.395,3.3,13548.1,631.6,160,2855,14809.716085401998,8053439026,1,1
1344,True,5.32,0.30000000000000004,13558.5,631.8,161,2857,14820.15344435763,8053439026,1,1
1345,True,5.17,0.0,13563.2,631.8,161,2858,14824.85344435763,8053439026,1,1
1346,True,5.129,0.30000000000000004,13609.7,631.4,159,2867,14871.520251599046,8053439026,1,1
1347,True,5.181,0.5,13615.0,631.6,159,2868,14876.855549979955,8053439026,1,1
1348,True,5.213,3.4,13631.0,632.0,159,2871,14894.632923328778,8053439026,1,1
1349,True,5.268,3.6,13641.3,632.2,159,2873,14906.1673052725,8053439026,1,1
1350,True,5.098,2.9,13650.7,632.8,159,2875,14916.410326962407,8053439026,1,1
1351,True,4.785,3.2,13670.0,633.6,157,2879,14937.658926298569,8053439026,1,1
1352,True,5.154,2.7,13686.8,633.6,156,2882,14955.880170001905,8053439026,1,1
1353,True,5.167,2.1,13692.0,633.8,156,2883,14961.375972035115,8053439026,1,1
1354,True,5.293,2.6,13701.8,634.2,155,2885,14971.938378005669,8053439026,1,1
1355,True,5.147,2.6,13728.0,634.8,153,2890,15000.164734767912,8053439026,1,1
1356,True,5.27,2.5,13733.4,634.8,153,2891,15005.975139535467,8053439026,1,1
1357,True,5.29,1.2,13738.8,635.0,153,2892,15011.517559218384,8053439026,1,1
1358,True,5.271,0.0,13749.2,635.4,152,2894,15021.917559218386,8053439026,1,1
1359,True,5.397,-0.30000000000000004,13776.6,635.4,151,2899,15049.239156482454,8053439026,1,1
1360,True,5.796,0.0,13830.4,634.8,151,2908,15103.039156482453,8053439026,1,1
1361,True,6.014,0.2,13866.8,634.6,150,2914,15139.515748386635,8053439026,1,1
1362,True,5.458,1.3,13895.9,635.4,151,2920,15169.418817782836,8053439026,1,1
1363,True,4.771,1.7000000000000002,13900.2,635.6,151,2921,15173.895743944991,8053439026,1,1
1364,True,4.6690000000000005,0.7000000000000001,13908.8,635.8,150,2923,15182.600902998453,8053439026,1,1
1365,True,4.829,0.6000000000000001,13938.8,635.8,149,2929,15212.825561531243,8053439026,1,1
1366,True,5.204,0.5,13950.5,635.8,148,2931,15224.60908092197,8053439026,1,1
1367,True,5.647,1.1,13972.7,636.0,145,2935,15247.291521811912,8053439026,1,1
1368,True,5.432,1.2,13983.1,636.2,145,2937,15257.954329763794,8053439026,1,1
1369,True,5.491,1.0,13994.4,636.4,146,2939,15269.46495512987,8053439026,1,1
1370,True,5.582,0.4,14000.6,636.4,145,2940,15275.69694858226,8053439026,1,1
1371,True,6.132,0.4,14013.7,636.4,146,2942,15288.86428046102,8053439026,1,1
1372,True,6.5760000000000005,0.6000000000000001,14033.5,636.4,145,2945,15308.82277742267,8053439026,1,1
1373,True,6.266,0.9,14045.0,636.6,145,2947,15320.523818049433,8053439026,1,1
1374,True,6.182,1.4,14070.6,636.8,145,2951,15346.960493248318,8053439026,1,1
1375,True,6.594,1.6,14078.0,637.0,148,2952,15354.635322585977,8053439026,1,1
1376,True,6.551,2.4,14116.5,637.6,147,2958,15395.816653727781,8053439026,1,1
1377,True,6.273,2.2,14134.5,638.0,146,2961,15414.975215518178,8053439026,1,1
1378,True,5.962,2.5,14146.3,638.6,146,2963,15427.641550963252,8053439026,1,1
1379,True,5.94,2.1,14158.0,638.8,145,2965,15440.030036002221,8053439026,1,1
1380,True,6.116,1.3,14165.1,638.8,145,2966,15447.333905103485,8053439026,1,1
1381,True,6.297,3.9,14172.3,638.8,145,2967,15455.472098700406,8053439026,1,1
1382,True,6.796,6.3,14192.0,639.2,145,2970,15479.964754740826,8053439026,1,1
1383,True,6.426,7.8,14204.4,640.6,145,2972,15496.392172058293,8053439026,1,1
1384,True,6.25,11.2,14216.0,642.0,145,2974,15514.300644253372,8053439026,1,1
1385,True,5.7,10.7,14226.2,643.0,144,2976,15529.676914334495,8053439026,1,1
1386,True,5.392,8.5,14231.3,643.6,144,2977,15536.65521182639,8053439026,1,1
1387,True,5.302,5.8,14236.2,644.0,145,2978,15542.631700735847,8053439026,1,1
1388,True,5.072,4.5,14246.4,644.6,147,2980,15554.446938916777,8053439026,1,1
1389,True,5.146,3.8,14257.1,644.8,150,2982,15566.525921562114,8053439026,1,1
1390,True,5.196,2.7,14262.2,645.0,151,2983,15572.038255125075,8053439026,1,1
1391,True,5.198,3.0,14267.4,645.2,152,2984,15577.734027887069,8053439026,1,1
1392,True,5.02,2.4,14276.6,645.4,155,2986,15587.570602008973,8053439026,1,1
1393,True,4.5760000000000005,-2.2,14290.3,645.8,156,2989,15600.655559680747,8053439026,1,1
1394,True,4.765,-3.5,14296.0,645.8,156,2990,15605.942718994596,8053439026,1,1
1395,True,6.322,-4.8,14321.9,644.0,155,2994,15629.420661510967,8053439026,1,1
1396,True,6.37,-4.5,14334.2,643.4,155,2996,15640.616469780027,8053439026,1,1
1397,True,6.373,-1.8,14340.6,643.4,155,2997,15646.806009934317,8053439026,1,1
1398,True,6.346,-0.9,14353.6,643.2,156,2999,15659.650287335086,8053439026,1,1
1399,True,6.592,0.2,14367.2,643.2,156,3001,15673.290389727019,8053439026,1,1
1400,True,6.672,1.2,14380.6,643.0,156,3003,15687.040770151285,8053439026,1,1
1401,True,6.845,3.1,14428.8,643.6,154,3010,15740.041464600543,8053439026,1,1
1402,True,6.809,4.8,14435.1,644.2,153,3011,15747.423464356101,8053439026,1,1
1403,True,6.349,14.3,14444.1,645.6,153,3013,15763.48868399067,8053439026,1,1
1404,True,6.036,15.8,14447.0,646.2,153,3014,15769.063638013036,8053439026,1,1
1405,True,4.208,15.2,14449.8,646.6,152,3015,15774.262257942255,8053439026,1,1
1406,True,1.982,0.0,14454.0,647.2,152,3018,15778.462257942256,8053439026,1,1
1407,True,0.684,-9.9,14456.0,647.4,152,3024,15780.211475058817,8053439026,1,1
1408,False,0.231,-11.1,14456.3,647.2,152,3028,15780.476050877516,8053439026,1,1
1409,False,0.091,-9.5,14457.1,646.2,154,3036,15781.175659015895,8053439026,1,1
1410,False,0.114,-23.0,14457.9,645.8,157,3042,15782.126495330891,8053439026,1,1
1411,False,0.167,-18.3,14458.7,645.8,156,3046,15782.946249665893,8053439026,1,1
1412,False,0.116,-17.7,14458.8,645.6,155,3050,15783.047030022577,8053439026,1,1
1413,False,0.049,-24.2,14459.1,645.4,154,3053,15783.41901754143,8053439026,1,1
1414,False,0.147,-28.2,14460.3,645.6,154,3060,15785.115030971026,8053439026,1,1
1415,True,0.211,-23.9,14461.0,645.6,150,3062,15785.980047002657,8053439026,1,1
1416,True,0.391,-16.3,14463.5,645.4,153,3068,15788.42260011725,8053439026,1,1
1417,False,0.363,-18.0,14463.9,645.4,153,3070,15788.83247728475,8053439026,1,1
1418,False,0.127,-19.6,14464.2,645.4,150,3074,15789.153396641894,8053439026,1,1
1419,False,0.13,-19.3,14464.7,645.2,147,3076,15789.681015387558,8053439026,1,1
1420,False,0.15,-22.0,14465.1,645.2,146,3078,15790.143429732325,8053439026,1,1
1421,False,0.073,-22.1,14465.5,644.6,143,3088,15790.605844077092,8053439026,1,1
1422,False,0.041,-23.3,14465.9,644.6,143,3098,15791.061714019374,8053439026,1,1
1423,False,0.088,-21.9,14466.8,644.8,140,3103,15792.1021462951,8053439026,1,1
1424,False,0.137,-28.9,14466.8,644.6,141,3105,15792.1021462951,8053439026,1,1
1425,False,0.124,-31.5,14467.0,644.4,142,3107,15792.415676049734,8053439026,1,1
1426,False,0.038,-36.3,14467.0,644.4,139,3110,15792.415676049734,8053439026,1,1
1427,False,0.048,-32.9,14467.3,644.2,136,3112,15792.92837013757,8053439026,1,1
1428,False,0.042,-34.2,14467.3,644.0,133,3115,15792.92837013757,8053439026,1,1
1429,False,0.037,-34.0,14467.3,644.0,133,3116,15792.92837013757,8053439026,1,1
1430,False,0.063,-31.7,14467.9,643.6,130,3126,15793.871886796025,8053439026,1,1
1431,False,0.079,-25.1,14468.2,643.6,130,3128,15794.257152678318,8053439026,1,1
1432,False,0.15,-26.0,14468.7,643.6,127,3131,15794.914970786083,8053439026,1,1
1433,False,0.14,-22.8,14469.0,643.4,124,3134,15795.271534404206,8053439026,1,1
1434,False,0.088,-12.5,14469.1,643.2,124,3136,15795.361092395462,8053439026,1,1
1435,False,0.025,-12.9,14469.3,643.0,125,3145,15795.541766477958,8053439026,1,1
1436,False,0.028,-12.6,14469.7,642.8,125,3157,15795.899998442985,8053439026,1,1
1437,False,0.027,-9.1,14469.8,642.6,125,3164,15795.98743738572,8053439026,1,1
1438,False,0.024,-7.5,14470.0,642.4,125,3167,15796.1632507217,8053439026,1,1
1439,False,0.03,-5.6,14470.3,642.0,123,3178,15796.431715962626,8053439026,1,1
1440,False,0.033,-1.8,14470.7,642.2,123,3188,15796.818517732825,8053439026,1,1
1441,False,0.056,-1.8,14471.5,642.0,123,3200,15797.590255188146,8053439026,1,1
1442,False,0.088,1.9,14472.3,642.2,126,3207,15798.43119592932,8053439026,1,1
1443,False,0.124,-3.1,14472.8,642.2,124,3211,15798.898634207775,8053439026,1,1
1444,False,0.137,-1.6,14473.6,642.2,121,3216,15799.677237120273,8053439026,1,1
1445,False,0.10400000000000001,3.2,14473.7,642.2,121,3219,15799.78760720882,8053439026,1,1
1446,False,0.059000000000000004,3.6,14474.2,642.8,122,3227,15800.346216198479,8053439026,1,1
1447,False,0.094,1.7000000000000002,14475.2,642.8,121,3235,15801.389033535479,8053439026,1,1
1448,False,0.147,1.8,14476.7,643.2,121,3244,15802.960621234457,8053439026,1,1
1449,False,0.153,-3.9,14478.0,643.4,122,3253,15804.157331223103,8053439026,1,1
1450,False,0.165,-4.1,14479.5,643.4,121,3261,15805.53119831965,8053439026,1,1
1451,True,0.296,-3.9,14482.7,642.4,124,3269,15808.472918277066,8053439026,1,1
1452,False,0.331,-8.7,14484.5,642.4,126,3276,15810.04662080354,8053439026,1,1
1453,False,0.146,-7.7,14484.7,642.4,124,3283,15810.222302499362,8053439026,1,1
1454,False,0.021,-8.6,14484.8,642.4,121,3293,15810.309730417497,8053439026,1,1
1455,False,0.013000000000000001,0.0,14484.9,642.4,121,3296,15810.409730417497,8053439026,1,1
1456,False,0.032,0.0,14485.3,642.4,119,3309,15810.809730417497,8053439026,1,1
1457,False,0.038,0.0,14485.9,642.4,119,3322,15811.409730417497,8053439026,1,1
1458,False,0.082,0.0,14487.2,642.4,120,3331,15812.709730417499,8053439026,1,1
1459,False,0.191,0.0,14489.5,642.4,121,3341,15815.009730417498,8053439026,1,1
1460,False,0.258,0.0,14491.5,642.4,120,3348,15817.009730417498,8053439026,1,1
1461,False,0.17,0.0,14491.9,642.4,119,3355,15817.409730417497,8053439026,1,1
1462,False,0.049,0.0,14492.3,642.4,118,3364,15817.809730417497,8053439026,1,1
1463,False,0.128,0.0,14494.3,642.4,118,3374,15819.809730417497,8053439026,1,1
1464,False,0.181,0.0,14496.1,642.4,120,3385,15821.609730417498,8053439026,1,1
1465,False,0.151,0.0,14496.5,642.4,123,3388,15822.009730417498,8053439026,1,1
1466,False,0.193,0.0,14497.3,642.4,124,3391,15822.809730417497,8053439026,1,1
1467,True,0.372,0.0,14500.2,642.4,127,3398,15825.709730417499,8053439026,1,1
1468,False,0.316,0.0,14500.5,642.4,126,3401,15826.009730417498,8053439026,1,1
1469,False,0.034,0.0,14500.5,642.4,126,3409,15826.009730417498,8053439026,1,1
1470,False,0.025,0.0,14500.8,642.4,119,3414,15826.309730417497,8053439026,1,1
1471,False,0.105,0.0,14501.7,642.4,120,3420,15827.209730417499,8053439026,1,1
1472,False,0.189,0.0,14503.8,642.4,122,3430,15829.309730417497,8053439026,1,1
1473,False,0.14300000000000002,0.0,14504.1,642.4,122,3437,15829.609730417498,8053439026,1,1
1474,False,0.116,0.0,14505.7,642.4,122,3446,15831.209730417499,8053439026,1,1
1475,False,0.14400000000000002,0.0,14506.0,642.4,119,3450,15831.509730417498,8053439026,1,1
1476,False,0.074,0.0,14506.2,642.4,116,3453,15831.709730417499,8053439026,1,1
1477,False,0.036000000000000004,0.0,14506.2,642.4,115,3455,15831.709730417499,8053439026,1,1
1478,True,0.309,0.0,14508.6,642.4,118,3461,15834.109730417498,8053439026,1,1
1479,True,0.382,0.0,14510.0,642.4,120,3465,15835.509730417498,8053439026,1,1
1480,False,0.201,0.0,14510.8,642.4,121,3472,15836.309730417497,8053439026,1,1
1481,False,0.122,0.0,14512.0,642.4,122,3481,15837.509730417498,8053439026,1,1
1482,False,0.135,0.0,14513.0,642.4,121,3488,15838.509730417498,8053439026,1,1
1483,False,0.115,0.0,14513.6,642.4,122,3495,15839.109730417498,8053439026,1,1
1484,True,0.224,0.0,14516.6,642.4,124,3504,15842.109730417498,8053439026,1,1
1485,False,0.294,0.0,14518.3,642.4,126,3511,15843.809730417497,8053439026,1,1
1486,True,0.293,0.0,14521.6,642.4,123,3521,15847.109730417498,8053439026,1,1
1487,True,0.377,0.0,14522.4,642.4,123,3522,15847.909730417497,8053439026,1,1
1488,True,0.542,0.0,14524.3,642.4,120,3526,15849.809730417497,8053439026,1,1
1489,False,0.319,0.0,14525.0,642.4,117,3530,15850.509730417498,8053439026,1,1
1490,False,0.167,0.0,14525.3,642.4,117,3532,15850.809730417497,8053439026,1,1
1491,False,0.07200000000000001,0.0,14525.6,642.4,118,3539,15851.109730417498,8053439026,1,1
1492,False,0.186,0.0,14528.3,642.4,120,3548,15853.809730417497,8053439026,1,1
1493,False,0.211,0.0,14529.0,642.4,125,3555,15854.509730417498,8053439026,1,1
1494,False,0.094,0.0,14529.0,642.4,123,3556,15854.509730417498,8053439026,1,1
1495,False,0.069,0.0,14529.0,642.4,127,3559,15854.509730417498,8053439026,1,1
1496,False,0.002,0.0,14529.0,642.4,130,3561,15854.509730417498,8053439026,1,1
1497,False,0.024,0.0,14529.1,642.4,131,3564,15854.609730417498,8053439026,1,1
1498,False,0.045,0.0,14529.5,642.4,132,3572,15855.009730417498,8053439026,1,1
1499,False,0.051000000000000004,0.0,14529.9,642.4,129,3580,15855.409730417497,8053439026,1,1
1500,False,0.048,0.0,14529.9,642.4,126,3581,15855.409730417497,8053439026,1,1
1501,False,0.048,0.0,14530.0,642.4,125,3582,15855.509730417498,8053439026,1,1
1502,False,0.032,0.0,14530.3,642.4,126,3592,15855.809730417497,8053439026,1,1
1503,False,0.035,0.0,14530.7,642.4,123,3602,15856.209730417499,8053439026,1,1
1504,False,0.06,0.0,14531.1,642.4,121,3605,15856.609730417498,8053439026,1,1
1505,False,0.115,0.0,14532.2,642.4,120,3615,15857.709730417499,8053439026,1,1
1506,True,0.242,0.0,14535.2,642.4,123,3622,15860.709730417499,8053439026,1,1
1507,True,0.511,0.0,14537.3,642.4,125,3625,15862.809730417497,8053439026,1,1
1508,True,0.7000000000000001,0.0,14542.9,642.4,127,3633,15868.409730417497,8053439026,1,1
1509,False,0.53,0.0,14543.1,642.4,124,3636,15868.609730417498,8053439026,1,1
1510,False,0.088,0.0,14543.3,642.4,121,3638,15868.809730417497,8053439026,1,1
1511,False,0.068,0.0,14543.5,642.4,120,3641,15869.009730417498,8053439026,1,1
1512,True,0.289,0.0,14546.5,642.4,117,3649,15872.009730417498,8053439026,1,1
1513,False,0.324,0.0,14547.0,642.4,121,3652,15872.509730417498,8053439026,1,1
1514,False,0.176,0.0,14547.4,642.4,124,3654,15872.909730417497,8053439026,1,1
1515,False,0.135,0.0,14548.1,642.4,127,3660,15873.609730417498,8053439026,1,1
1516,False,0.091,0.0,14548.1,642.4,126,3662,15873.609730417498,8053439026,1,1
1517,False,0.106,0.0,14549.2,642.4,125,3670,15874.709730417499,8053439026,1,1
1518,True,0.581,0.0,14558.0,642.4,126,3679,15883.509730417498,8053439026,1,1
1519,True,1.289,-3.2,14567.2,642.4,129,3684,15892.085283504517,8053439026,1,1
1520,True,1.677,-6.2,14569.7,642.4,129,3686,15894.30795638244,8053439026,1,1
1521,True,1.6179999999999999,-8.6,14580.2,641.4,130,3692,15903.48768804708,8053439026,1,1
1522,True,1.7730000000000001,-9.0,14583.9,640.8,131,3694,15906.722808647124,8053439026,1,1
1523,True,2.512,-9.3,14592.7,640.2,130,3697,15914.417954533234,8053439026,1,1
1524,True,2.429,-7.9,14600.9,639.6,130,3701,15921.611576376783,8053439026,1,1
1525,True,1.502,-8.7,14601.7,639.4,131,3703,15922.310982994906,8053439026,1,1
1526,False,1.287,-7.3,14601.7,639.4,130,3704,15922.310982994906,8053439026,1,1
1527,False,0.24,-4.7,14602.1,639.2,130,3706,15922.673863104423,8053439026,1,1
1528,True,0.508,-4.2,14604.3,639.2,129,3708,15924.686601813875,8053439026,1,1
1529,True,0.932,-5.0,14606.4,639.2,129,3709,15926.58355759299,8053439026,1,1
1530,True,4.367,-5.6,14634.8,638.0,129,3715,15952.014918139264,8053439026,1,1
1531,True,4.856,-5.9,14650.1,636.8,130,3718,15965.65602850725,8053439026,1,1
1532,True,5.4,-6.6,14661.8,636.0,130,3720,15976.016308729626,8053439026,1,1
1533,True,5.418,-5.5,14667.3,635.6,127,3721,15980.946022675398,8053439026,1,1
1534,True,5.492,-4.5,14677.5,635.2,130,3723,15990.23360808209,8053439026,1,1
1535,True,5.46,-3.7,14682.8,635.0,130,3724,15995.129284492543,8053439026,1,1
1536,True,5.344,-5.0,14688.5,634.8,130,3725,16000.281432310701,8053439026,1,1
1537,True,5.42,-5.3,14694.4,634.6,129,3726,16005.58829676499,8053439026,1,1
1538,True,6.2,-6.2,14713.8,633.4,129,3729,16022.828931231743,8053439026,1,1
1539,True,6.424,-6.8,14720.7,633.0,129,3730,16028.92151184529,8053439026,1,1
1540,True,6.526,-7.8,14727.1,632.4,129,3731,16034.537931665936,8053439026,1,1
1541,True,6.34,-6.8,14732.5,632.0,129,3732,16039.305947157985,8053439026,1,1
1542,True,5.642,-5.0,14742.0,631.2,131,3734,16047.892087647759,8053439026,1,1
1543,True,4.578,-2.2,14750.0,631.0,131,3736,16055.528778855092,8053439026,1,1
1544,True,4.556,1.4,14755.3,631.0,131,3737,16060.999272133455,8053439026,1,1
1545,True,5.51,2.7,14777.5,631.0,132,3741,16085.003828758923,8053439026,1,1
1546,True,4.79,3.9,14784.0,631.8,132,3743,16092.356522212023,8053439026,1,1
1547,True,4.619,8.1,14787.6,632.0,132,3744,16097.197127174964,8053439026,1,1
1548,True,4.4879999999999995,1.7000000000000002,14791.2,632.4,132,3745,16100.946562628284,8053439026,1,1
1549,True,3.436,3.2,14794.7,632.4,133,3746,16104.81053549276,8053439026,1,1
1550,True,4.767,3.6,14819.8,632.4,135,3751,16132.83196190044,8053439026,1,1
1551,True,4.531,0.9,14830.9,633.4,136,3754,16144.112761781247,8053439026,1,1
1552,True,3.683,0.0,14841.9,634.2,138,3757,16155.112761781247,8053439026,1,1
1553,True,4.473,-1.8,14862.3,633.0,139,3761,16174.79405473824,8053439026,1,1
1554,True,5.312,-2.9,14873.7,632.4,139,3763,16185.48283643746,8053439026,1,1
1555,True,5.394,0.0,14885.0,632.4,139,3765,16196.78283643746,8053439026,1,1
1556,True,5.486,3.8,14889.7,632.8,138,3766,16202.076763429333,8053439026,1,1
1557,True,5.373,5.7,14894.5,633.0,138,3767,16207.9107712951,8053439026,1,1
1558,True,5.27,3.6,14900.1,633.4,140,3768,16214.164408387956,8053439026,1,1
1559,True,5.3629999999999995,2.3,14905.9,633.6,140,3769,16220.361066992933,8053439026,1,1
1560,True,5.626,3.0,14917.8,633.8,141,3771,16233.369383020185,8053439026,1,1
1561,True,5.198,4.2,14937.1,634.0,143,3775,16255.450350582289,8053439026,1,1
1562,True,4.58,6.1,14940.7,634.6,143,3776,16259.89210290816,8053439026,1,1
1563,True,4.357,12.7,14944.0,635.2,143,3777,16265.340968747076,8053439026,1,1
1564,True,4.207,9.2,14947.3,635.6,143,3778,16269.986620212298,8053439026,1,1
1565,True,3.476,8.2,14954.5,636.2,143,3780,16279.691326863473,8053439026,1,1
1566,True,3.7119999999999997,6.6,14962.5,636.6,144,3782,16289.781567109578,8053439026,1,1
1567,True,3.527,4.2,14968.4,637.2,144,3784,16296.523371969894,8053439026,1,1
1568,True,3.376,-3.1,14971.4,637.2,144,3785,16299.326945444182,8053439026,1,1
1569,True,3.204,-5.6,14978.5,637.2,144,3787,16305.677159695013,8053439026,1,1
1570,True,4.686,-1.9,14994.8,635.6,144,3790,16321.387157409177,8053439026,1,1
1571,True,4.825,-1.1,15000.3,635.4,145,3791,16326.79911721429,8053439026,1,1
1572,True,5.05,9.5,15013.9,636.4,145,3794,16346.181913638618,8053439026,1,1
1573,True,4.318,13.4,15016.4,636.8,145,3795,16350.461756987717,8053439026,1,1
1574,True,3.308,12.3,15020.2,638.0,145,3797,16356.654825973805,8053439026,1,1
1575,True,2.062,11.0,15024.2,638.6,144,3799,16362.767982687832,8053439026,1,1
1576,True,2.463,6.7,15034.9,639.0,144,3803,16376.289886765786,8053439026,1,1
1577,True,2.524,6.1,15041.9,639.6,144,3806,16384.938531146367,8053439026,1,1
1578,True,2.275,7.6,15053.1,640.2,143,3811,16399.619583419735,8053439026,1,1
1579,True,2.137,4.6,15056.8,640.6,143,3813,16403.91407233679,8053439026,1,1
1580,True,1.937,-0.5,15066.7,641.4,141,3818,16413.770067683075,8053439026,1,1
1581,True,2.217,-3.7,15076.8,641.2,139,3822,16423.097304986113,8053439026,1,1
1582,True,3.07,-7.4,15094.3,640.0,138,3827,16438.485401000413,8053439026,1,1
1583,True,4.086,-7.3,15105.4,638.8,138,3829,16448.250229195968,8053439026,1,1
1584,True,4.57,-6.9,15117.9,637.6,137,3831,16459.280544505622,8053439026,1,1
1585,True,6.834,-5.0,15139.5,636.6,136,3834,16478.795204825466,8053439026,1,1
1586,True,6.872,-1.8,15146.6,636.4,136,3835,16485.646442642083,8053439026,1,1
1587,True,7.124,0.4,15153.5,636.4,135,3836,16492.579369670795,8053439026,1,1
1588,True,6.532,0.0,15172.2,636.6,134,3839,16511.279369670796,8053439026,1,1
1589,True,5.783,-0.30000000000000004,15194.0,636.8,133,3843,16533.009696993267,8053439026,1,1
1590,True,5.64,-0.8,15206.0,636.4,133,3845,16544.872411131077,8053439026,1,1
1591,True,5.517,-0.7000000000000001,15210.8,636.2,134,3846,16549.63602344718,8053439026,1,1
1592,True,5.194,1.7000000000000002,15220.0,636.2,136,3848,16559.22732510849,8053439026,1,1
1593,True,5.087,2.4,15224.5,636.6,136,3849,16564.0361043727,8053439026,1,1
1594,True,4.684,2.7,15229.5,636.8,136,3850,16569.444001135194,8053439026,1,1
