time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,heartrate,altitude,grade_adjusted_distance,activity_id,label,mtb
1293,96,True,5.852,0.8,65,6385.3,107,113.2,6405.652119669217,9639436682,1,0
1294,88,True,5.998,0.8,65,6391.5,109,113.2,6411.940459272832,9639436682,1,0
1295,82,True,6.134,0.0,65,6397.7,110,113.2,6418.140459272832,9639436682,1,0
1296,82,True,6.18,0.0,64,6403.8,111,113.2,6424.240459272833,9639436682,1,0
1297,85,True,6.166,0.0,64,6409.9,112,113.2,6430.340459272832,9639436682,1,0
1298,83,True,6.162,0.8,64,6416.1,112,113.2,6436.628798876448,9639436682,1,0
1299,76,True,6.148,0.8,64,6422.2,112,113.2,6442.815713647747,9639436682,1,0
1300,82,True,6.16,0.8,65,6428.5,113,113.4,6449.204939140891,9639436682,1,0
1301,89,True,6.174,0.8,65,6434.6,113,113.4,6455.390814436638,9639436682,1,0
1302,85,True,6.192,0.0,65,6440.9,111,113.4,6461.690814436637,9639436682,1,0
1303,89,True,6.204,0.0,64,6447.1,110,113.4,6467.890814436638,9639436682,1,0
1304,94,True,6.214,0.0,65,6453.3,110,113.4,6474.090814436638,9639436682,1,0
1305,91,True,6.242,0.0,66,6459.7,110,113.4,6480.490814436637,9639436682,1,0
1306,78,True,6.276,0.0,66,6466.0,110,113.4,6486.790814436637,9639436682,1,0
1307,76,True,6.308,0.0,66,6472.4,110,113.4,6493.190814436637,9639436682,1,0
1308,74,True,6.35,0.0,67,6478.8,111,113.4,6499.590814436638,9639436682,1,0
1309,86,True,6.398,0.0,67,6485.3,111,113.4,6506.090814436638,9639436682,1,0
1310,90,True,6.436,0.0,68,6491.9,112,113.4,6512.690814436637,9639436682,1,0
1311,95,True,6.522,0.0,70,6498.6,112,113.4,6519.390814436638,9639436682,1,0
1312,89,True,6.61,0.0,71,6505.5,112,113.4,6526.290814436637,9639436682,1,0
1313,80,True,6.682,0.0,71,6512.3,111,113.4,6533.090814436638,9639436682,1,0
1314,68,True,6.728,-0.8,70,6518.9,111,113.4,6539.626857245574,9639436682,1,0
1315,64,True,6.732,-0.8,69,6525.5,110,113.4,6546.161684350787,9639436682,1,0
1316,68,True,6.676,-0.8,68,6532.0,110,113.2,6552.597093713053,9639436682,1,0
1317,71,True,6.608,-0.8,68,6538.5,110,113.2,6559.031683266091,9639436682,1,0
1318,89,True,6.54,0.0,68,6545.0,109,113.2,6565.531683266091,9639436682,1,0
1319,100,True,6.5,0.0,68,6551.4,108,113.2,6571.931683266091,9639436682,1,0
1320,83,True,6.474,-0.8,67,6557.9,109,113.2,6578.365440250223,9639436682,1,0
1321,69,True,6.468,-0.8,67,6564.4,109,113.2,6584.799197234356,9639436682,1,0
1322,68,True,6.444,-0.8,67,6570.7,109,113.0,6591.0345842612005,9639436682,1,0
1323,72,True,6.432,-0.8,67,6577.1,109,113.0,6597.36852774952,9639436682,1,0
1324,80,True,6.412,0.0,67,6583.5,109,113.0,6603.768527749519,9639436682,1,0
1325,84,True,6.408,0.0,67,6589.9,108,113.0,6610.168527749519,9639436682,1,0
1326,76,True,6.396,0.0,67,6596.3,108,113.0,6616.5685277495195,9639436682,1,0
1327,74,True,6.418,0.0,68,6602.8,110,113.0,6623.0685277495195,9639436682,1,0
1328,79,True,6.43,0.0,68,6609.3,110,113.0,6629.5685277495195,9639436682,1,0
1329,63,True,6.446,0.0,68,6615.7,110,113.0,6635.968527749519,9639436682,1,0
1330,60,True,6.458,0.0,68,6622.2,110,113.0,6642.468527749519,9639436682,1,0
1331,60,True,6.476,0.0,68,6628.7,110,113.0,6648.968527749519,9639436682,1,0
1332,65,True,6.48,0.0,68,6635.2,109,113.0,6655.468527749519,9639436682,1,0
1333,72,True,6.478,0.0,68,6641.6,109,113.0,6661.86852774952,9639436682,1,0
1334,76,True,6.468,0.0,67,6648.1,109,113.0,6668.36852774952,9639436682,1,0
1335,79,True,6.454,-0.8,67,6654.5,108,113.0,6674.704123617125,9639436682,1,0
1336,80,True,6.45,-0.8,68,6661.0,108,113.0,6681.138298499216,9639436682,1,0
1337,70,True,6.452,-0.8,68,6667.5,109,112.8,6687.572473381307,9639436682,1,0
1338,70,True,6.446,-0.8,68,6673.9,110,112.8,6693.9072494887605,9639436682,1,0
1339,81,True,6.442,0.8,67,6680.3,111,112.8,6700.393665263745,9639436682,1,0
1340,98,True,6.436,0.8,67,6686.7,111,112.8,6706.880081038728,9639436682,1,0
1341,95,True,6.424,0.8,67,6693.1,110,113.0,6713.366496813713,9639436682,1,0
1342,85,True,6.404,0.8,67,6699.5,110,113.0,6719.852912588696,9639436682,1,0
1343,81,True,6.404,0.0,67,6705.9,109,113.0,6726.252912588696,9639436682,1,0
1344,78,True,6.41,0.0,67,6712.3,109,113.0,6732.652912588696,9639436682,1,0
1345,84,True,6.426,0.0,68,6718.8,109,113.0,6739.152912588696,9639436682,1,0
1346,88,True,6.414,0.0,67,6725.2,109,113.0,6745.552912588696,9639436682,1,0
1347,90,True,6.408,0.0,67,6731.5,110,113.0,6751.852912588696,9639436682,1,0
1348,93,True,6.39,0.0,67,6737.9,111,113.0,6758.252912588696,9639436682,1,0
1349,93,True,6.376,0.0,66,6744.2,112,113.0,6764.552912588696,9639436682,1,0
1350,93,True,6.37,0.0,67,6750.6,112,113.0,6770.952912588697,9639436682,1,0
1351,90,True,6.384,0.0,67,6757.1,111,113.0,6777.452912588697,9639436682,1,0
1352,84,True,6.416,0.0,68,6763.6,111,113.0,6783.952912588697,9639436682,1,0
1353,85,True,6.458,0.0,68,6770.1,112,113.0,6790.452912588697,9639436682,1,0
1354,74,True,6.486,0.0,69,6776.6,112,113.0,6796.952912588697,9639436682,1,0
1355,59,True,6.49,0.0,68,6783.1,113,113.0,6803.452912588697,9639436682,1,0
1356,55,True,6.474,0.0,67,6789.5,113,113.0,6809.852912588696,9639436682,1,0
1357,65,True,6.436,0.0,67,6795.8,112,113.0,6816.152912588696,9639436682,1,0
1358,68,True,6.396,0.0,67,6802.1,111,113.0,6822.452912588697,9639436682,1,0
1359,73,True,6.364,0.0,66,6808.5,111,113.0,6828.852912588696,9639436682,1,0
1360,83,True,6.344,0.0,67,6814.8,109,113.0,6835.152912588696,9639436682,1,0
1361,79,True,6.346,0.0,67,6821.2,106,113.0,6841.552912588696,9639436682,1,0
1362,69,True,6.348,0.0,67,6827.5,105,113.0,6847.852912588696,9639436682,1,0
1363,60,True,6.346,0.0,67,6833.9,104,113.0,6854.252912588696,9639436682,1,0
1364,52,True,6.332,0.0,65,6840.1,104,113.0,6860.452912588697,9639436682,1,0
1365,55,True,6.31,0.0,65,6846.4,103,113.0,6866.752912588696,9639436682,1,0
1366,80,True,6.276,0.0,65,6852.6,103,113.0,6872.952912588697,9639436682,1,0
1367,90,True,6.258,0.0,65,6858.8,103,113.0,6879.152912588696,9639436682,1,0
1368,86,True,6.248,0.0,66,6865.1,104,113.0,6885.452912588697,9639436682,1,0
1369,96,True,6.258,0.0,65,6871.4,105,113.0,6891.752912588696,9639436682,1,0
1370,101,True,6.274,0.0,66,6877.7,106,113.0,6898.052912588696,9639436682,1,0
1371,82,True,6.302,0.0,66,6884.1,108,113.0,6904.452912588697,9639436682,1,0
1372,85,True,6.318,0.0,66,6890.4,111,113.0,6910.752912588696,9639436682,1,0
1373,91,True,6.33,0.0,66,6896.7,111,113.0,6917.052912588696,9639436682,1,0
1374,100,True,6.346,0.8,67,6903.1,109,113.0,6923.539842112193,9639436682,1,0
1375,107,True,6.364,0.8,67,6909.5,109,113.0,6930.027289429465,9639436682,1,0
1376,87,True,6.358,0.8,66,6915.9,110,113.2,6936.5157846627135,9639436682,1,0
1377,85,True,6.332,1.6,65,6922.1,111,113.2,6942.953172619677,9639436682,1,0
1378,103,True,6.314,2.4,65,6928.3,112,113.2,6949.588206940932,9639436682,1,0
1379,114,True,6.302,3.1,67,6934.6,113,113.4,6956.522747595282,9639436682,1,0
1380,102,True,6.298,3.1,67,6941.0,113,113.8,6963.561201353712,9639436682,1,0
1381,88,True,6.322,3.1,68,6947.5,114,114.0,6970.703472728317,9639436682,1,0
1382,87,True,6.368,1.5,68,6953.9,113,114.0,6977.334707707028,9639436682,1,0
1383,87,True,6.426,1.5,69,6960.4,113,114.2,6984.068056950722,9639436682,1,0
1384,82,True,6.476,1.5,69,6967.0,112,114.2,6990.903485960141,9639436682,1,0
1385,85,True,6.51,0.8,69,6973.6,112,114.4,6997.589508339448,9639436682,1,0
1386,81,True,6.5280000000000005,1.5,69,6980.1,112,114.4,7004.322857583142,9639436682,1,0
1387,105,True,6.534,0.8,68,6986.6,111,114.4,7010.90857663788,9639436682,1,0
1388,104,True,6.532,0.8,69,6993.1,111,114.6,7017.493793754416,9639436682,1,0
1389,84,True,6.52,0.8,69,6999.6,110,114.6,7024.079512809155,9639436682,1,0
1390,77,True,6.514,-0.8,69,7006.2,111,114.6,7030.613513859274,9639436682,1,0
1391,68,True,6.508,-0.8,68,7012.6,111,114.6,7036.948701435486,9639436682,1,0
1392,63,True,6.502,-1.6,68,7019.1,112,114.4,7043.27147506385,9639436682,1,0
1393,63,True,6.466,-1.6,67,7025.4,112,114.4,7049.3974779204,9639436682,1,0
1394,51,True,6.412,-0.8,66,7031.7,112,114.2,7055.629915714828,9639436682,1,0
1395,45,True,6.34,-0.8,65,7037.9,112,114.2,7061.762997918698,9639436682,1,0
1396,44,True,6.28,-0.8,65,7044.0,112,114.2,7067.795875506836,9639436682,1,0
1397,45,True,6.216,-0.8,64,7050.2,111,114.2,7073.926764837802,9639436682,1,0
1398,51,True,6.154,-0.8,64,7056.2,109,114.0,7079.859448595192,9639436682,1,0
1399,57,True,6.102,-0.8,64,7062.2,109,114.0,7085.792567302578,9639436682,1,0
1400,66,True,6.074,0.0,64,7068.2,108,114.0,7091.792567302578,9639436682,1,0
1401,80,True,6.08,-0.8,65,7074.5,108,114.0,7098.025864520453,9639436682,1,0
1402,87,True,6.124,-0.8,66,7080.8,108,114.0,7104.261251547297,9639436682,1,0
1403,119,True,6.214,-0.8,68,7087.3,108,113.8,7110.696660909563,9639436682,1,0
1404,167,True,6.314,-0.7000000000000001,68,7093.8,109,113.8,7117.135609114998,9639436682,1,0
1405,193,True,6.476,0.0,71,7100.6,110,113.8,7123.935609114998,9639436682,1,0
1406,175,True,6.668,0.0,75,7107.8,112,113.8,7131.135609114998,9639436682,1,0
1407,127,True,6.8260000000000005,0.0,75,7114.9,113,113.8,7138.235609114998,9639436682,1,0
1408,41,True,6.932,0.0,75,7121.9,114,113.8,7145.235609114998,9639436682,1,0
1409,0,True,6.99,0.0,75,7128.7,114,113.8,7152.035609114998,9639436682,1,0
1410,0,True,6.918,0.0,75,7135.2,115,113.8,7158.535609114998,9639436682,1,0
1411,0,True,6.752,0.0,0,7141.5,114,113.8,7164.835609114998,9639436682,1,0
1412,6,True,6.566,0.0,49,7147.7,114,113.8,7171.035609114998,9639436682,1,0
1413,51,True,6.416,0.0,62,7154.0,114,113.8,7177.335609114998,9639436682,1,0
1414,80,True,6.346,0.0,66,7160.4,114,113.8,7183.735609114998,9639436682,1,0
1415,90,True,6.35,0.0,68,7167.0,114,113.8,7190.335609114998,9639436682,1,0
1416,92,True,6.378,0.0,68,7173.4,114,113.8,7196.735609114998,9639436682,1,0
1417,83,True,6.43,0.0,68,7179.9,114,113.8,7203.235609114998,9639436682,1,0
1418,82,True,6.468,-0.8,67,7186.4,113,113.8,7209.6701986680355,9639436682,1,0
1419,88,True,6.474,-0.8,67,7192.8,112,113.8,7216.006199686333,9639436682,1,0
1420,87,True,6.474,-0.8,69,7199.3,113,113.6,7222.441200720541,9639436682,1,0
1421,75,True,6.484,-0.8,68,7205.9,114,113.6,7228.976027825754,9639436682,1,0
1422,86,True,6.508,0.0,69,7212.4,115,113.6,7235.476027825754,9639436682,1,0
1423,89,True,6.53,0.0,69,7219.0,117,113.6,7242.076027825754,9639436682,1,0
1424,74,True,6.552,0.0,69,7225.6,117,113.6,7248.676027825754,9639436682,1,0
1425,74,True,6.54,0.0,68,7232.0,117,113.6,7255.076027825754,9639436682,1,0
1426,81,True,6.514,-0.8,68,7238.4,117,113.6,7261.409971314072,9639436682,1,0
1427,83,True,6.47,-0.8,67,7244.8,117,113.6,7267.743914802391,9639436682,1,0
1428,84,True,6.428,-0.8,67,7251.1,117,113.4,7273.978890423705,9639436682,1,0
1429,82,True,6.394,-0.8,67,7257.5,116,113.4,7280.312833912023,9639436682,1,0
1430,87,True,6.38,0.0,67,7263.9,116,113.4,7286.712833912023,9639436682,1,0
1431,88,True,6.378,0.0,67,7270.3,115,113.4,7293.112833912023,9639436682,1,0
1432,75,True,6.404,0.0,67,7276.8,114,113.4,7299.612833912023,9639436682,1,0
1433,56,True,6.424,0.0,68,7283.3,114,113.4,7306.112833912023,9639436682,1,0
1434,62,True,6.408,0.8,67,7289.6,113,113.4,7312.497899440524,9639436682,1,0
1435,78,True,6.406,0.0,67,7296.0,113,113.4,7318.897899440523,9639436682,1,0
1436,84,True,6.412,0.0,68,7302.4,114,113.6,7325.297899440523,9639436682,1,0
1437,74,True,6.412,-0.8,68,7308.9,116,113.4,7331.731656424656,9639436682,1,0
1438,76,True,6.412,-1.6,68,7315.3,116,113.4,7337.9593806408775,9639436682,1,0
1439,70,True,6.428,-0.8,67,7321.7,117,113.2,7344.294156748331,9639436682,1,0
1440,71,True,6.44,-0.8,67,7328.1,117,113.2,7350.628932855786,9639436682,1,0
1441,67,True,6.444,0.0,68,7334.6,116,113.2,7357.128932855786,9639436682,1,0
1442,74,True,6.43,0.0,68,7341.0,116,113.2,7363.528932855786,9639436682,1,0
1443,71,True,6.418,0.0,68,7347.4,114,113.2,7369.928932855785,9639436682,1,0
1444,72,True,6.424,0.0,68,7353.8,113,113.2,7376.328932855786,9639436682,1,0
1445,74,True,6.43,0.0,68,7360.3,114,113.2,7382.828932855786,9639436682,1,0
1446,77,True,6.436,0.0,68,7366.8,114,113.2,7389.328932855786,9639436682,1,0
1447,71,True,6.434,0.0,67,7373.2,114,113.2,7395.728932855785,9639436682,1,0
1448,70,True,6.418,0.8,66,7379.5,113,113.2,7402.115527541249,9639436682,1,0
1449,67,True,6.394,0.8,66,7385.8,114,113.2,7408.502122226713,9639436682,1,0
1450,73,True,6.36,-0.8,66,7392.1,114,113.4,7414.736683203083,9639436682,1,0
1451,79,True,6.334,0.0,67,7398.5,114,113.4,7421.136683203083,9639436682,1,0
1452,79,True,6.34,-0.8,67,7404.9,115,113.0,7427.472279070688,9639436682,1,0
1453,87,True,6.362,-0.8,68,7411.3,115,113.2,7433.8086821350735,9639436682,1,0
1454,112,True,6.436,0.8,69,7418.0,115,113.2,7440.596521316734,9639436682,1,0
1455,38,True,6.496,0.0,69,7424.6,115,113.2,7447.196521316734,9639436682,1,0
1456,0,True,6.506,0.0,69,7431.0,114,113.2,7453.596521316734,9639436682,1,0
1457,0,True,6.416,0.0,69,7437.0,112,113.2,7459.596521316734,9639436682,1,0
1458,0,True,6.232,0.0,0,7442.5,111,113.2,7465.096521316734,9639436682,1,0
1459,0,True,5.926,0.0,0,7447.6,109,113.2,7470.196521316734,9639436682,1,0
1460,0,True,5.476,0.0,0,7452.0,108,113.2,7474.596521316734,9639436682,1,0
1461,0,True,5.064,0.0,0,7456.3,107,113.2,7478.896521316734,9639436682,1,0
1462,19,True,4.656,0.0,0,7460.2,107,113.2,7482.796521316734,9639436682,1,0
1463,109,True,4.424,0.0,43,7464.6,107,113.2,7487.196521316734,9639436682,1,0
1464,159,True,4.39,-1.0,51,7469.6,109,113.2,7492.123614203313,9639436682,1,0
1465,170,True,4.518,-0.9,51,7474.5,111,113.2,7496.960007689149,9639436682,1,0
1466,163,True,4.836,-0.9,61,7480.5,112,113.0,7502.888608890125,9639436682,1,0
1467,140,True,5.282,-0.8,64,7486.6,111,113.0,7508.922770413288,9639436682,1,0
1468,121,True,5.67,0.0,66,7492.9,111,113.0,7515.222770413287,9639436682,1,0
1469,105,True,5.954,0.0,67,7499.3,111,113.0,7521.622770413288,9639436682,1,0
1470,90,True,6.222,0.8,67,7505.7,111,113.0,7528.111795866971,9639436682,1,0
1471,60,True,6.266,0.8,65,7511.8,111,113.0,7534.298710638271,9639436682,1,0
1472,52,True,6.26,0.8,65,7518.0,112,113.2,7540.588124007264,9639436682,1,0
1473,53,True,6.222,0.8,64,7524.0,111,113.2,7546.675179026006,9639436682,1,0
1474,41,True,6.166,0.0,58,7530.2,111,113.2,7552.875179026006,9639436682,1,0
1475,21,True,6.104,0.0,63,7536.2,110,113.2,7558.875179026006,9639436682,1,0
1476,25,True,6.064,0.0,64,7542.1,109,113.2,7564.775179026006,9639436682,1,0
1477,44,True,6.032,-0.8,63,7548.1,107,113.2,7570.70653609491,9639436682,1,0
1478,44,True,6.01,-0.8,63,7554.1,106,113.2,7576.637893163814,9639436682,1,0
1479,45,True,5.98,-0.8,63,7560.1,106,113.0,7582.569696147459,9639436682,1,0
1480,47,True,5.974,-0.8,63,7566.0,105,113.0,7588.404353738142,9639436682,1,0
1481,46,True,6.0,0.0,64,7572.1,104,113.0,7594.5043537381425,9639436682,1,0
1482,41,True,6.072,0.0,66,7578.5,104,113.0,7600.904353738142,9639436682,1,0
1483,32,True,6.162,0.0,67,7584.9,105,113.0,7607.304353738142,9639436682,1,0
1484,38,True,6.274,-0.8,68,7591.4,105,113.0,7613.737265093466,9639436682,1,0
1485,34,True,6.348,-0.8,67,7597.8,104,113.0,7620.07036279871,9639436682,1,0
1486,75,True,6.378,-0.8,66,7604.0,104,112.8,7626.203873009099,9639436682,1,0
1487,77,True,6.34,-0.8,65,7610.2,104,112.8,7632.336088760749,9639436682,1,0
1488,85,True,6.2780000000000005,0.0,65,7616.3,105,112.8,7638.436088760749,9639436682,1,0
1489,107,True,6.188,0.0,65,7622.4,105,112.8,7644.5360887607485,9639436682,1,0
1490,131,True,6.132,0.0,64,7628.5,106,112.8,7650.636088760749,9639436682,1,0
1491,140,True,6.132,0.8,65,7634.7,107,112.8,7656.9228499292585,9639436682,1,0
1492,134,True,6.188,0.8,67,7641.1,109,112.8,7663.411345162508,9639436682,1,0
1493,118,True,6.226,0.8,67,7647.4,110,113.0,7669.797939847971,9639436682,1,0
1494,116,True,6.272,0.8,67,7653.7,111,113.0,7676.184020800912,9639436682,1,0
1495,114,True,6.316,0.8,66,7660.0,112,113.0,7682.569086329412,9639436682,1,0
1496,114,True,6.362,0.8,68,7666.5,113,113.0,7689.154805384151,9639436682,1,0
1497,109,True,6.386,1.5,68,7673.0,114,113.2,7695.883726409599,9639436682,1,0
1498,100,True,6.456,1.5,70,7679.7,113,113.2,7702.81670537705,9639436682,1,0
1499,86,True,6.53,0.8,70,7686.4,114,113.4,7709.602015997844,9639436682,1,0
1500,56,True,6.608,0.8,70,7693.1,114,113.4,7716.388326549527,9639436682,1,0
1501,39,True,6.624,0.0,69,7699.6,114,113.4,7722.888326549527,9639436682,1,0
1502,34,True,6.622,0.0,69,7706.1,114,113.4,7729.388326549527,9639436682,1,0
1503,29,True,6.558,0.0,67,7712.5,114,113.4,7735.788326549527,9639436682,1,0
1504,34,True,6.474,0.0,67,7718.8,114,113.4,7742.088326549527,9639436682,1,0
1505,48,True,6.374,0.0,65,7724.9,113,113.4,7748.188326549526,9639436682,1,0
1506,59,True,6.28,0.0,63,7731.0,113,113.4,7754.288326549527,9639436682,1,0
1507,64,True,6.178,0.0,64,7737.0,112,113.4,7760.288326549527,9639436682,1,0
1508,64,True,6.116,0.8,64,7743.1,111,113.4,7766.479573193839,9639436682,1,0
1509,58,True,6.048,0.8,63,7749.0,111,113.4,7772.468371680381,9639436682,1,0
1510,76,True,5.992,0.8,62,7754.9,111,113.6,7778.458271056592,9639436682,1,0
1511,91,True,5.952,0.8,62,7760.8,111,113.6,7784.448170432804,9639436682,1,0
1512,102,True,5.924,0.8,62,7766.7,112,113.6,7790.437517041628,9639436682,1,0
1513,97,True,5.898,0.0,62,7772.6,111,113.6,7796.337517041628,9639436682,1,0
1514,104,True,5.916,0.8,63,7778.6,112,113.8,7802.42457206037,9639436682,1,0
1515,107,True,5.966,0.8,64,7784.7,112,113.6,7808.610964998176,9639436682,1,0
1516,109,True,6.06,0.0,66,7791.1,114,113.8,7815.010964998177,9639436682,1,0
1517,100,True,6.152,2.4,66,7797.4,115,113.8,7821.743255968065,9639436682,1,0
1518,93,True,6.25,1.6,67,7803.8,115,113.8,7828.382043178203,9639436682,1,0
1519,79,True,6.328,1.6,67,7810.2,116,114.2,7835.019296341333,9639436682,1,0
1520,71,True,6.378,1.6,67,7816.6,116,114.2,7841.655027395564,9639436682,1,0
1521,73,True,6.396,0.0,68,7823.0,116,114.2,7848.055027395563,9639436682,1,0
1522,88,True,6.418,0.0,68,7829.5,116,114.2,7854.555027395563,9639436682,1,0
1523,92,True,6.44,0.0,68,7836.0,116,114.2,7861.055027395563,9639436682,1,0
1524,87,True,6.462,0.0,68,7842.5,115,114.2,7867.555027395563,9639436682,1,0
1525,87,True,6.49,0.0,69,7849.1,115,114.2,7874.155027395564,9639436682,1,0
1526,100,True,6.518,0.0,69,7855.6,115,114.2,7880.655027395564,9639436682,1,0
1527,101,True,6.556,0.0,69,7862.3,115,114.2,7887.355027395563,9639436682,1,0
1528,91,True,6.5760000000000005,0.0,70,7868.9,114,114.2,7893.955027395563,9639436682,1,0
1529,95,True,6.588,0.0,69,7875.5,114,114.2,7900.555027395563,9639436682,1,0
1530,107,True,6.58,0.0,69,7882.0,114,114.2,7907.055027395563,9639436682,1,0
1531,105,True,6.568,0.0,68,7888.5,115,114.2,7913.555027395563,9639436682,1,0
1532,95,True,6.548,0.0,69,7895.0,115,114.2,7920.055027395563,9639436682,1,0
1533,78,True,6.522,0.0,68,7901.5,116,114.2,7926.555027395563,9639436682,1,0
1534,70,True,6.504,0.0,68,7908.0,117,114.2,7933.055027395563,9639436682,1,0
1535,71,True,6.502,0.0,68,7914.5,117,114.2,7939.555027395563,9639436682,1,0
1536,72,True,6.502,-0.8,68,7921.0,118,114.2,7945.989616948601,9639436682,1,0
1537,79,True,6.484,-0.8,68,7927.5,117,114.2,7952.423791830692,9639436682,1,0
1538,84,True,6.48,-0.8,68,7933.9,117,114.0,7958.759387698297,9639436682,1,0
1539,82,True,6.464,-0.8,68,7940.3,117,114.0,7965.095388716595,9639436682,1,0
1540,80,True,6.474,0.0,68,7946.9,116,114.0,7971.695388716595,9639436682,1,0
1541,78,True,6.492,0.0,69,7953.5,115,114.0,7978.295388716595,9639436682,1,0
1542,78,True,6.552,0.0,70,7960.2,115,114.0,7984.995388716595,9639436682,1,0
1543,72,True,6.602,-0.7000000000000001,70,7966.9,115,114.0,7991.631668971028,9639436682,1,0
1544,65,True,6.658,-0.7000000000000001,70,7973.6,116,114.0,7998.267550073316,9639436682,1,0
1545,50,True,6.68,-0.8,70,7980.3,116,113.8,8004.903029022312,9639436682,1,0
1546,42,True,6.686,-1.5,70,7986.9,116,113.8,8011.335263698228,9639436682,1,0
1547,44,True,6.658,-0.7000000000000001,70,7993.5,116,113.8,8017.87249499364,9639436682,1,0
1548,40,True,6.664,-0.7000000000000001,70,8000.2,116,113.6,8024.509564682319,9639436682,1,0
1549,32,True,6.704,-1.5,27,8007.1,115,113.6,8031.238549561029,9639436682,1,0
1550,9,True,6.72,-0.7000000000000001,16,8013.9,115,113.6,8037.973878774483,9639436682,1,0
1551,5,True,6.714,-0.8,16,8020.5,113,113.4,8044.509519418804,9639436682,1,0
1552,1,True,6.692,-0.8,24,8027.0,113,113.4,8050.943694300895,9639436682,1,0
1553,11,True,6.646,0.0,24,8033.5,111,113.4,8057.443694300895,9639436682,1,0
1554,11,True,6.524,0.0,65,8039.7,110,113.4,8063.643694300895,9639436682,1,0
1555,11,True,6.418,0.0,65,8045.9,109,113.4,8069.843694300895,9639436682,1,0
1556,60,True,6.34,0.0,66,8052.1,109,113.4,8076.043694300895,9639436682,1,0
1557,130,True,6.2780000000000005,0.0,66,8058.4,109,113.4,8082.343694300895,9639436682,1,0
1558,118,True,6.268,-0.8,68,8064.8,110,113.4,8088.676364080179,9639436682,1,0
1559,63,True,6.276,-0.8,63,8071.1,111,113.4,8094.909233305178,9639436682,1,0
1560,44,True,6.272,-0.8,65,8077.3,111,113.2,8101.041449056827,9639436682,1,0
1561,48,True,6.256,-0.8,65,8083.4,111,113.2,8107.073453076004,9639436682,1,0
1562,43,True,6.216,0.0,63,8089.4,110,113.2,8113.073453076004,9639436682,1,0
1563,44,True,6.114,0.0,62,8095.4,109,113.2,8119.073453076004,9639436682,1,0
1564,44,True,6.006,0.0,61,8101.1,108,113.2,8124.773453076004,9639436682,1,0
1565,61,True,5.908,0.0,60,8106.8,108,113.2,8130.473453076004,9639436682,1,0
1566,73,True,5.84,0.0,61,8112.6,107,113.2,8136.273453076004,9639436682,1,0
1567,65,True,5.79,0.0,61,8118.4,107,113.2,8142.073453076004,9639436682,1,0
1568,67,True,5.758,0.0,61,8124.2,106,113.2,8147.873453076004,9639436682,1,0
1569,79,True,5.784,0.0,62,8130.1,106,113.2,8153.773453076004,9639436682,1,0
1570,60,True,5.824,0.0,62,8136.0,107,113.2,8159.673453076004,9639436682,1,0
1571,49,True,5.89,0.0,64,8142.1,107,113.2,8165.773453076004,9639436682,1,0
1572,48,True,5.966,0.0,64,8148.2,107,113.2,8171.873453076004,9639436682,1,0
1573,63,True,6.032,0.0,64,8154.3,107,113.2,8177.973453076004,9639436682,1,0
1574,43,True,6.076,0.0,64,8160.5,107,113.2,8184.173453076004,9639436682,1,0
1575,27,True,6.072,0.0,62,8166.3,108,113.2,8189.973453076004,9639436682,1,0
1576,29,True,6.022,0.0,62,8172.2,106,113.2,8195.873453076005,9639436682,1,0
1577,45,True,5.95,0.0,61,8178.0,105,113.2,8201.673453076004,9639436682,1,0
1578,67,True,5.862,0.0,60,8183.6,105,113.2,8207.273453076004,9639436682,1,0
1579,79,True,5.796,0.0,60,8189.4,104,113.2,8213.073453076004,9639436682,1,0
1580,77,True,5.78,-0.9,60,8195.2,105,113.2,8218.804434236949,9639436682,1,0
1581,63,True,5.7780000000000005,-0.9,62,8201.1,106,113.2,8224.634686724812,9639436682,1,0
1582,55,True,5.796,-0.9,52,8206.9,105,113.0,8230.365210488231,9639436682,1,0
1583,43,True,5.822,-0.9,59,8212.8,105,113.0,8236.192634436391,9639436682,1,0
1584,26,True,5.79,0.0,59,8218.4,104,113.0,8241.792634436391,9639436682,1,0
1585,17,True,5.7379999999999995,0.0,58,8223.9,105,113.0,8247.292634436391,9639436682,1,0
1586,13,True,5.626,0.0,56,8229.2,105,113.0,8252.592634436392,9639436682,1,0
1587,19,True,5.462,0.0,54,8234.3,104,113.0,8257.692634436391,9639436682,1,0
1588,31,True,5.276,0.0,51,8239.1,105,113.0,8262.492634436392,9639436682,1,0
1589,51,True,5.122,0.0,51,8244.0,104,113.0,8267.392634436392,9639436682,1,0
1590,88,True,5.02,0.0,52,8249.0,104,113.0,8272.392634436392,9639436682,1,0
1591,87,True,4.962,0.0,52,8254.0,104,113.0,8277.392634436392,9639436682,1,0
1592,91,True,5.038,0.0,56,8259.4,103,113.0,8282.792634436391,9639436682,1,0
1593,92,True,5.16,0.0,58,8264.9,103,113.0,8288.292634436391,9639436682,1,0
1594,104,True,5.328,0.0,60,8270.6,104,113.0,8293.992634436392,9639436682,1,0
1595,110,True,5.462,0.9,60,8276.3,105,113.0,8299.781115968315,9639436682,1,0
1596,110,True,5.642,0.9,61,8282.2,107,113.0,8305.772135052825,9639436682,1,0
1597,86,True,5.742,0.8,62,8288.2,108,113.2,8311.863558147277,9639436682,1,0
1598,74,True,5.822,0.8,62,8294.0,108,113.2,8317.751933805248,9639436682,1,0
